#File	../fastq/SRR23971470_1.fastq.gz
#Total	140059362
#Matched	60352228	43.09046%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	51897963	37.05426%
Ad153_5T_1-index_32	3015220	2.15282%
Ad153_5T_1-index_3	2063743	1.47348%
Barcode_SE_sequencing_primer	2516985	1.79708%
Ad153_5T_1-index_13	819378	0.58502%
Ad153Ω_Bottom_2	18949	0.01353%
Ad153_5T_1-index_7	2717	0.00194%
Ad153_5T_1-index_8	2211	0.00158%
Ad153_5T_1-index_38	1654	0.00118%
Ad153_5T_1-index_24	1456	0.00104%
Ad153_5T_1-index_4	1434	0.00102%
Ad153_5T_1-index_53	929	0.00066%
Ad153_5T_1-index_26	835	0.00060%
Ad153_5T_1-index_21	668	0.00048%
Ad153_5T_1-index_19	641	0.00046%
Ad153_5T_1-index_68	533	0.00038%
Ad153_5T_1-index_51	528	0.00038%
Ad153_5T_1-index_62	451	0.00032%
Ad153_5T_1-index_30	423	0.00030%
Ad153_5T_1-index_119	370	0.00026%
Ad153_5T_1-index_2	343	0.00024%
Ad153_5T_1-index_69	240	0.00017%
Ad153_5T_1-index_10	230	0.00016%
Ad153_5T_1-index_97	216	0.00015%
Ad153_5T_1-index_76	149	0.00011%
Ad153_5T_1-index_11	131	0.00009%
Ad153_5T_1-index_93	119	0.00008%
Ad153_5T_1-index_6	108	0.00008%
Ad153_5T_1-index_60	103	0.00007%
TruSeq_Universal_Adapter	98	0.00007%
Ad153_5T_1-index_28	80	0.00006%
Ad153_5T_1-index_123	79	0.00006%
Ad153_5T_1-index_14	76	0.00005%
Ad153_5T_1-index_40	69	0.00005%
Ad153_Splint_oligo	69	0.00005%
Ad153_5T_1-index_56	68	0.00005%
Ad153_5T_1-index_5	59	0.00004%
pcr_dimer	59	0.00004%
Ad153_5T_1-index_105	56	0.00004%
Ad153_5T_1-index_116	56	0.00004%
Ad153_5T_1-index_27	54	0.00004%
Ad153_5T_1-index_31	52	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	52	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	51	0.00004%
