#File	../fastq/SRR23971490_1.fastq.gz
#Total	288091423
#Matched	39507764	13.71362%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	37176855	12.90453%
Ad153_5T_1-index_4	660543	0.22928%
Ad153_5T_1-index_15	552660	0.19183%
Barcode_SE_sequencing_primer	681962	0.23672%
Ad153_5T_1-index_2	68653	0.02383%
Ad153Ω_Bottom_2	55122	0.01913%
Ad153_5T_1-index_34	35460	0.01231%
Ad153_5T_1-index_11	32485	0.01128%
Ad153_5T_1-index_10	17695	0.00614%
Ad153_5T_1-index_8	17507	0.00608%
Ad153_5T_1-index_22	16856	0.00585%
Ad153_5T_1-index_3	16629	0.00577%
Ad153_5T_1-index_18	12869	0.00447%
Ad153_5T_1-index_40	12776	0.00443%
Ad153_Splint_oligo	12689	0.00440%
Ad153_5T_1-index_20	8926	0.00310%
Barcode_PE_sequencing_primer	8146	0.00283%
Ad153_5T_1-index_55	7942	0.00276%
Ad153_5T_1-index_5	6624	0.00230%
Ad153_5T_1-index_32	6129	0.00213%
Ad153_5T_1-index_26	6138	0.00213%
Ad153_5T_1-index_31	6116	0.00212%
Ad153_5T_1-index_17	5370	0.00186%
Ad153_5T_1-index_7	5282	0.00183%
Ad153_5T_1-index_16	4944	0.00172%
Ad153_5T_1-index_35	4775	0.00166%
Read_1_sequencing_primer	4159	0.00144%
Ad153_5T_1-index_60	3933	0.00137%
Ad153_5T_1-index_28	3505	0.00122%
Ad153_5T_1-index_6	3309	0.00115%
Ad153_5T_1-index_12	3110	0.00108%
Ad153_5T_1-index_13	3044	0.00106%
Ad153_5T_1-index_36	2847	0.00099%
Ad153_5T_1-index_29	2715	0.00094%
Ad153_5T_1-index_14	2494	0.00087%
Ad153_5T_1-index_38	2433	0.00084%
Ad153_5T_1-index_33	2400	0.00083%
Ad153_5T_1-index_92	2308	0.00080%
Ad153_5T_1-index_30	2185	0.00076%
Ad153_5T_1-index_21	1832	0.00064%
Ad153_5T_1-index_25	1787	0.00062%
Ad153_5T_1-index_106	1046	0.00036%
Ad153_5T_1-index_44	977	0.00034%
Ad153_5T_1-index_39	874	0.00030%
Ad153_5T_1-index_37	722	0.00025%
Ad153_5T_1-index_58	657	0.00023%
Ad153_5T_1-index_52	562	0.00020%
Ad153_5T_1-index_118	515	0.00018%
Ad153_5T_1-index_19	502	0.00017%
Ad153_5T_1-index_65	490	0.00017%
Ad153_5T_1-index_71	488	0.00017%
Ad153_5T_1-index_24	470	0.00016%
Ad153_5T_1-index_41	452	0.00016%
Ad153_5T_1-index_23	422	0.00015%
TruSeq_Universal_Adapter	402	0.00014%
Ad153_5T_1-index_61	401	0.00014%
Ad153_5T_1-index_84	388	0.00013%
Ad153_5T_1-index_49	388	0.00013%
Ad153_5T_1-index_104	381	0.00013%
Ad153_5T_1-index_54	374	0.00013%
Ad153_5T_1-index_67	356	0.00012%
Ad153_5T_1-index_48	339	0.00012%
Ad153_5T_1-index_105	321	0.00011%
Ad153_5T_1-index_57	317	0.00011%
Ad153_5T_1-index_73	312	0.00011%
Ad153_5T_1-index_77	272	0.00009%
Ad153_5T_1-index_83	263	0.00009%
Ad153_5T_1-index_81	248	0.00009%
Ad153_5T_1-index_42	242	0.00008%
Ad153_5T_1-index_97	240	0.00008%
Ad153_5T_1-index_116	237	0.00008%
Ad153_5T_1-index_51	237	0.00008%
Ad153_5T_1-index_63	235	0.00008%
Ad153_5T_1-index_56	233	0.00008%
Ad153_5T_1-index_115	232	0.00008%
Ad153_5T_1-index_96	232	0.00008%
Ad153_5T_1-index_47	229	0.00008%
Ad153_5T_1-index_79	224	0.00008%
Ad153_5T_1-index_74	217	0.00008%
Ad153_5T_1-index_64	216	0.00007%
Ad153_5T_1-index_68	211	0.00007%
Ad153_5T_1-index_98	197	0.00007%
Ad153_5T_1-index_102	196	0.00007%
Ad153_5T_1-index_75	194	0.00007%
Reverse_adapter	194	0.00007%
Ad153_5T_1-index_78	189	0.00007%
Ad153_5T_1-index_103	181	0.00006%
Ad153_5T_1-index_27	181	0.00006%
Ad153_5T_1-index_72	182	0.00006%
Ad153_5T_1-index_95	178	0.00006%
Ad153_5T_1-index_114	175	0.00006%
Ad153_5T_1-index_111	175	0.00006%
Ad153_5T_1-index_88	174	0.00006%
Ad153_5T_1-index_50	171	0.00006%
Ad153_5T_1-index_59	168	0.00006%
Ad153_5T_1-index_76	163	0.00006%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	161	0.00006%
Ad153_5T_1-index_45	156	0.00005%
Ad153_5T_1-index_121	153	0.00005%
Ad153_5T_1-index_128	153	0.00005%
Ad153_5T_1-index_123	152	0.00005%
Ad153_5T_1-index_86	151	0.00005%
Ad153_5T_1-index_110	142	0.00005%
Ad153_5T_1-index_91	138	0.00005%
Ad153_5T_1-index_53	135	0.00005%
RNA_PCR_Primer_Index_43_(RPI43)	123	0.00004%
Ad153_5T_1-index_87	120	0.00004%
Ad153_5T_1-index_90	116	0.00004%
Ad153_5T_1-index_93	111	0.00004%
Ad153_5T_1-index_62	110	0.00004%
Ad153_5T_1-index_109	107	0.00004%
pcr_dimer	103	0.00004%
Ad153_5T_1-index_66	102	0.00004%
Ad153_5T_1-index_113	101	0.00004%
Ad153_5T_1-index_99	96	0.00003%
Ad153_5T_1-index_80	92	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	90	0.00003%
Ad153_5T_1-index_119	84	0.00003%
Ad153_5T_1-index_82	84	0.00003%
Ad153_5T_1-index_9	80	0.00003%
I7_Nextera_Transposase_1	78	0.00003%
Ad153_5T_1-index_124	76	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	71	0.00002%
Ad153_5T_1-index_100	72	0.00002%
Ad153_5T_1-index_122	70	0.00002%
TruSeq_Adapter_Index_6	65	0.00002%
TruSeq_Adapter_Index_13	63	0.00002%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	60	0.00002%
Ad153_5T_1-index_108	59	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	57	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	55	0.00002%
Ad153_5T_1-index_117	54	0.00002%
Ad153_5T_1-index_120	53	0.00002%
Ad153_5T_1-index_46	53	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	52	0.00002%
RNA_PCR_Primer_Index_39_(RPI39)	52	0.00002%
Ad153_5T_1-index_85	49	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	49	0.00002%
Ad153_5T_1-index_127	47	0.00002%
Ad153_5T_1-index_70	46	0.00002%
TruSeq_Adapter_Index_27	46	0.00002%
Ad153_5T_1-index_69	45	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N709	43	0.00001%
