#File	../fastq/SRR23971549_1.fastq.gz	../fastq/SRR23971549_2.fastq.gz
#Total	1072735252
#Matched	2090311863	194.85813%
#Name	Reads	ReadsPct
Ad153_5T_1-index_38	526783799	49.10660%
Ad153_5T_1-index_25	476318219	44.40222%
Ad153Ω_Bottom_2	510051669	47.54684%
Barcode_SE_sequencing_primer	413972284	38.59035%
Ad153_5T_1-index_1	113072114	10.54054%
Ad153_5T_1-index_20	8102570	0.75532%
Ad153_5T_1-index_31	6497736	0.60572%
Ad153_Splint_oligo	6169673	0.57513%
Read_1_sequencing_primer	8327142	0.77625%
Ad153_5T_1-index_3	3765919	0.35106%
Ad153_5T_1-index_7	3127732	0.29157%
Ad153_5T_1-index_42	3112354	0.29013%
Barcode_PE_sequencing_primer	2357393	0.21976%
Ad153_5T_1-index_2	1559704	0.14540%
Ad153_5T_1-index_29	943399	0.08794%
Ad153_5T_1-index_40	910667	0.08489%
Ad153_5T_1-index_13	571268	0.05325%
Ad153_5T_1-index_35	318770	0.02972%
Ad153_5T_1-index_32	399860	0.03727%
Ad153_5T_1-index_17	291377	0.02716%
Ad153_5T_1-index_12	250394	0.02334%
Ad153_5T_1-index_4	295496	0.02755%
Ad153_5T_1-index_43	223870	0.02087%
Ad153_5T_1-index_16	197160	0.01838%
Ad153_5T_1-index_36	189138	0.01763%
Ad153_5T_1-index_33	177269	0.01652%
Ad153_5T_1-index_34	143789	0.01340%
Ad153_5T_1-index_37	124236	0.01158%
Ad153_5T_1-index_85	114855	0.01071%
Ad153_5T_1-index_19	154737	0.01442%
Ad153_5T_1-index_79	106610	0.00994%
Ad153_5T_1-index_120	101101	0.00942%
Ad153_5T_1-index_61	91050	0.00849%
Ad153_5T_1-index_23	67618	0.00630%
Ad153_5T_1-index_114	87905	0.00819%
Ad153_5T_1-index_30	70036	0.00653%
Ad153_5T_1-index_68	59052	0.00550%
Ad153_5T_1-index_10	61590	0.00574%
Ad153_5T_1-index_54	54296	0.00506%
Ad153_5T_1-index_121	53137	0.00495%
Ad153_5T_1-index_15	52616	0.00490%
Ad153_5T_1-index_83	84652	0.00789%
Ad153_5T_1-index_24	49393	0.00460%
Ad153_5T_1-index_72	47973	0.00447%
Ad153_5T_1-index_52	36037	0.00336%
Ad153_5T_1-index_21	35781	0.00334%
Ad153_5T_1-index_49	34971	0.00326%
Ad153_5T_1-index_26	42524	0.00396%
Ad153_5T_1-index_82	31330	0.00292%
Ad153_5T_1-index_22	29991	0.00280%
Ad153_5T_1-index_98	28229	0.00263%
Ad153_5T_1-index_44	51344	0.00479%
Ad153_5T_1-index_62	27935	0.00260%
Ad153_5T_1-index_86	22091	0.00206%
Ad153_5T_1-index_8	22615	0.00211%
Ad153_5T_1-index_6	22902	0.00213%
Ad153_5T_1-index_18	21784	0.00203%
Ad153_5T_1-index_99	21754	0.00203%
Ad153_5T_1-index_84	20676	0.00193%
Ad153_5T_1-index_110	20886	0.00195%
Ad153_5T_1-index_74	19157	0.00179%
Ad153_5T_1-index_96	18265	0.00170%
Ad153_5T_1-index_45	19001	0.00177%
Ad153_5T_1-index_53	17331	0.00162%
Ad153_5T_1-index_47	16934	0.00158%
Ad153_5T_1-index_39	16893	0.00157%
Ad153_5T_1-index_50	15409	0.00144%
Ad153_5T_1-index_5	15269	0.00142%
Ad153_5T_1-index_41	12707	0.00118%
Ad153_5T_1-index_67	12457	0.00116%
Ad153_5T_1-index_105	10866	0.00101%
Ad153_5T_1-index_81	10851	0.00101%
Ad153_5T_1-index_122	7955	0.00074%
