#File	../fastq/SRR23971428_1.fastq.gz	../fastq/SRR23971428_2.fastq.gz
#Total	704128496
#Matched	1253432834	178.01195%
#Name	Reads	ReadsPct
Ad153_5T_1-index_4	255456195	36.27977%
Ad153_5T_1-index_1	254177312	36.09814%
Ad153_5T_1-index_3	151521909	21.51907%
Ad153Ω_Bottom_2	257479992	36.56719%
Barcode_SE_sequencing_primer	244907198	34.78161%
Ad153_5T_1-index_2	70568660	10.02213%
Ad153_Splint_oligo	2628758	0.37333%
Read_1_sequencing_primer	3529732	0.50129%
Barcode_PE_sequencing_primer	2056572	0.29207%
Ad153_5T_1-index_30	943504	0.13400%
Ad153_5T_1-index_6	889399	0.12631%
Ad153_5T_1-index_36	760633	0.10802%
Ad153_5T_1-index_25	646443	0.09181%
Ad153_5T_1-index_7	618292	0.08781%
Ad153_5T_1-index_22	439349	0.06240%
Ad153_5T_1-index_8	439229	0.06238%
Ad153_5T_1-index_15	374469	0.05318%
Ad153_5T_1-index_35	324023	0.04602%
Ad153_5T_1-index_43	283686	0.04029%
Ad153_5T_1-index_33	264001	0.03749%
Ad153_5T_1-index_12	259819	0.03690%
Ad153_5T_1-index_42	246234	0.03497%
Ad153_5T_1-index_5	240743	0.03419%
Ad153_5T_1-index_26	236916	0.03365%
Ad153_5T_1-index_16	237747	0.03376%
Ad153_5T_1-index_59	230471	0.03273%
Ad153_5T_1-index_17	235054	0.03338%
Ad153_5T_1-index_11	215536	0.03061%
Ad153_5T_1-index_34	206918	0.02939%
Ad153_5T_1-index_28	201007	0.02855%
Ad153_5T_1-index_40	179074	0.02543%
Ad153_5T_1-index_20	175978	0.02499%
Ad153_5T_1-index_10	177991	0.02528%
Ad153_5T_1-index_38	156382	0.02221%
Ad153_5T_1-index_27	146275	0.02077%
Ad153_5T_1-index_29	107091	0.01521%
Ad153_5T_1-index_18	103695	0.01473%
Ad153_5T_1-index_65	106410	0.01511%
Ad153_5T_1-index_32	105505	0.01498%
Ad153_5T_1-index_37	76445	0.01086%
Ad153_5T_1-index_23	74021	0.01051%
Ad153_5T_1-index_14	70161	0.00996%
Ad153_5T_1-index_98	65696	0.00933%
Ad153_5T_1-index_72	61667	0.00876%
Ad153_5T_1-index_118	57897	0.00822%
Ad153_5T_1-index_58	49270	0.00700%
Ad153_5T_1-index_62	46766	0.00664%
Ad153_5T_1-index_19	45191	0.00642%
Ad153_5T_1-index_49	43735	0.00621%
Ad153_5T_1-index_56	41822	0.00594%
Ad153_5T_1-index_86	41696	0.00592%
Ad153_5T_1-index_96	36786	0.00522%
Ad153_5T_1-index_21	35578	0.00505%
Ad153_5T_1-index_39	37443	0.00532%
Ad153_5T_1-index_71	32642	0.00464%
Ad153_5T_1-index_52	29808	0.00423%
Ad153_5T_1-index_67	30588	0.00434%
Ad153_5T_1-index_110	28238	0.00401%
Ad153_5T_1-index_45	25621	0.00364%
Ad153_5T_1-index_48	24260	0.00345%
Ad153_5T_1-index_99	30723	0.00436%
Ad153_5T_1-index_55	23852	0.00339%
Ad153_5T_1-index_63	23694	0.00337%
Ad153_5T_1-index_68	22503	0.00320%
Ad153_5T_1-index_24	22423	0.00318%
Ad153_5T_1-index_46	21217	0.00301%
Ad153_5T_1-index_70	20230	0.00287%
Ad153_5T_1-index_79	21540	0.00306%
Ad153_5T_1-index_97	20327	0.00289%
Ad153_5T_1-index_50	20369	0.00289%
Ad153_5T_1-index_78	22807	0.00324%
Ad153_5T_1-index_31	18156	0.00258%
Ad153_5T_1-index_124	17978	0.00255%
Ad153_5T_1-index_107	17737	0.00252%
Ad153_5T_1-index_106	14604	0.00207%
Ad153_5T_1-index_88	15238	0.00216%
Ad153_5T_1-index_113	14275	0.00203%
Ad153_5T_1-index_122	12580	0.00179%
Ad153_5T_1-index_41	15000	0.00213%
Ad153_5T_1-index_121	12726	0.00181%
Ad153_5T_1-index_9	11529	0.00164%
Ad153_5T_1-index_76	12476	0.00177%
Ad153_5T_1-index_92	10497	0.00149%
Ad153_5T_1-index_61	10770	0.00153%
Ad153_5T_1-index_128	10993	0.00156%
Ad153_5T_1-index_95	9597	0.00136%
Ad153_5T_1-index_112	9588	0.00136%
Ad153_5T_1-index_94	8360	0.00119%
Ad153_5T_1-index_66	8120	0.00115%
Ad153_5T_1-index_90	6282	0.00089%
Ad153_5T_1-index_81	6776	0.00096%
Ad153_5T_1-index_57	6356	0.00090%
Ad153_5T_1-index_54	5565	0.00079%
Ad153_5T_1-index_83	5543	0.00079%
Ad153_5T_1-index_74	5269	0.00075%
Ad153_5T_1-index_84	4757	0.00068%
Ad153_5T_1-index_60	4766	0.00068%
Ad153_5T_1-index_13	4760	0.00068%
Ad153_5T_1-index_104	3399	0.00048%
TruSeq_Universal_Adapter	4425	0.00063%
Ad153_5T_1-index_109	3534	0.00050%
Ad153_5T_1-index_119	3382	0.00048%
Ad153_5T_1-index_87	2880	0.00041%
Ad153_5T_1-index_101	2846	0.00040%
Ad153_5T_1-index_53	2735	0.00039%
Ad153_5T_1-index_69	2500	0.00036%
Ad153_5T_1-index_102	2458	0.00035%
Ad153_5T_1-index_115	2406	0.00034%
Ad153_5T_1-index_82	2340	0.00033%
Ad153_5T_1-index_44	2363	0.00034%
Ad153_5T_1-index_108	2172	0.00031%
Ad153_5T_1-index_64	2124	0.00030%
Ad153_5T_1-index_100	2027	0.00029%
Ad153_5T_1-index_91	1966	0.00028%
Ad153_5T_1-index_120	1891	0.00027%
Ad153_5T_1-index_73	1870	0.00027%
Ad153_5T_1-index_80	1835	0.00026%
Ad153_5T_1-index_51	1736	0.00025%
Ad153_5T_1-index_93	1543	0.00022%
Ad153_5T_1-index_105	1472	0.00021%
Ad153_5T_1-index_111	1439	0.00020%
Ad153_5T_1-index_114	1323	0.00019%
Ad153_5T_1-index_126	1192	0.00017%
Ad153_5T_1-index_116	1202	0.00017%
Ad153_5T_1-index_47	1214	0.00017%
Ad153_5T_1-index_117	1091	0.00015%
Ad153_5T_1-index_77	973	0.00014%
Ad153_5T_1-index_85	935	0.00013%
Ad153_5T_1-index_123	917	0.00013%
Ad153_5T_1-index_75	927	0.00013%
Ad153_5T_1-index_127	847	0.00012%
Ad153_5T_1-index_103	817	0.00012%
Ad153_5T_1-index_125	499	0.00007%
