#File	../fastq/SRR23971562_1.fastq.gz	../fastq/SRR23971562_2.fastq.gz
#Total	414790264
#Matched	440232917	106.13386%
#Name	Reads	ReadsPct
Ad153_5T_1-index_6	205592736	49.56547%
Ad153Ω_Bottom_2	98726294	23.80150%
Barcode_SE_sequencing_primer	88138754	21.24899%
Ad153_5T_1-index_1	32548506	7.84698%
Ad153_5T_1-index_2	3382780	0.81554%
Ad153_5T_1-index_11	1072506	0.25857%
Ad153_Splint_oligo	1153640	0.27813%
Ad153_5T_1-index_5	891733	0.21498%
Ad153_5T_1-index_10	754430	0.18188%
Read_1_sequencing_primer	1232181	0.29706%
Ad153_5T_1-index_30	668067	0.16106%
Ad153_5T_1-index_8	593894	0.14318%
Ad153_5T_1-index_18	501241	0.12084%
Barcode_PE_sequencing_primer	500831	0.12074%
Ad153_5T_1-index_22	452749	0.10915%
Ad153_5T_1-index_32	435495	0.10499%
Ad153_5T_1-index_4	433099	0.10441%
Ad153_5T_1-index_26	395169	0.09527%
Ad153_5T_1-index_28	307816	0.07421%
Ad153_5T_1-index_24	291365	0.07024%
Ad153_5T_1-index_46	328859	0.07928%
Ad153_5T_1-index_3	356650	0.08598%
Ad153_5T_1-index_98	175932	0.04241%
Ad153_5T_1-index_9	94355	0.02275%
Ad153_5T_1-index_115	105694	0.02548%
Ad153_5T_1-index_71	83498	0.02013%
Ad153_5T_1-index_118	91649	0.02210%
Ad153_5T_1-index_79	80889	0.01950%
Ad153_5T_1-index_40	64700	0.01560%
Ad153_5T_1-index_62	65167	0.01571%
Ad153_5T_1-index_94	55617	0.01341%
Ad153_5T_1-index_29	47020	0.01134%
Ad153_5T_1-index_15	53400	0.01287%
Ad153_5T_1-index_96	42303	0.01020%
Ad153_5T_1-index_68	39529	0.00953%
Ad153_5T_1-index_64	33420	0.00806%
Ad153_5T_1-index_21	32687	0.00788%
Ad153_5T_1-index_74	29484	0.00711%
Ad153_5T_1-index_56	27917	0.00673%
Ad153_5T_1-index_19	22402	0.00540%
Ad153_5T_1-index_17	20142	0.00486%
Ad153_5T_1-index_13	15072	0.00363%
Ad153_5T_1-index_35	14782	0.00356%
Ad153_5T_1-index_83	14723	0.00355%
Ad153_5T_1-index_33	14417	0.00348%
Ad153_5T_1-index_16	13604	0.00328%
Ad153_5T_1-index_95	11631	0.00280%
Ad153_5T_1-index_128	11289	0.00272%
Ad153_5T_1-index_52	11717	0.00282%
Ad153_5T_1-index_49	10605	0.00256%
Ad153_5T_1-index_48	10911	0.00263%
Ad153_5T_1-index_97	11944	0.00288%
Ad153_5T_1-index_27	10163	0.00245%
Ad153_5T_1-index_7	9164	0.00221%
Ad153_5T_1-index_34	7266	0.00175%
Ad153_5T_1-index_14	9818	0.00237%
Ad153_5T_1-index_78	5868	0.00141%
Ad153_5T_1-index_73	5162	0.00124%
Ad153_5T_1-index_122	4870	0.00117%
Ad153_5T_1-index_81	4331	0.00104%
Ad153_5T_1-index_91	4165	0.00100%
Ad153_5T_1-index_69	4203	0.00101%
Ad153_5T_1-index_31	5283	0.00127%
Ad153_5T_1-index_20	3886	0.00094%
Ad153_5T_1-index_45	3831	0.00092%
Ad153_5T_1-index_65	3846	0.00093%
Ad153_5T_1-index_41	3692	0.00089%
Ad153_5T_1-index_70	3512	0.00085%
Ad153_5T_1-index_36	3214	0.00077%
Ad153_5T_1-index_51	3250	0.00078%
Ad153_5T_1-index_85	3161	0.00076%
Ad153_5T_1-index_44	2903	0.00070%
Ad153_5T_1-index_88	3055	0.00074%
Ad153_5T_1-index_42	2692	0.00065%
Ad153_5T_1-index_126	2670	0.00064%
Ad153_5T_1-index_47	2339	0.00056%
Ad153_5T_1-index_59	2310	0.00056%
Ad153_5T_1-index_67	4822	0.00116%
Ad153_5T_1-index_101	2237	0.00054%
Ad153_5T_1-index_57	1800	0.00043%
Ad153_5T_1-index_109	1686	0.00041%
Ad153_5T_1-index_92	1680	0.00041%
Ad153_5T_1-index_75	1530	0.00037%
Ad153_5T_1-index_72	1613	0.00039%
Ad153_5T_1-index_86	1335	0.00032%
Ad153_5T_1-index_110	1329	0.00032%
Ad153_5T_1-index_61	1515	0.00037%
Ad153_5T_1-index_55	1331	0.00032%
Ad153_5T_1-index_23	1292	0.00031%
Ad153_5T_1-index_90	1151	0.00028%
Ad153_5T_1-index_104	1138	0.00027%
Ad153_5T_1-index_125	1105	0.00027%
Ad153_5T_1-index_63	1029	0.00025%
Ad153_5T_1-index_93	1087	0.00026%
Ad153_5T_1-index_87	1257	0.00030%
Ad153_5T_1-index_124	1074	0.00026%
Ad153_5T_1-index_84	974	0.00023%
Ad153_5T_1-index_39	917	0.00022%
Ad153_5T_1-index_102	937	0.00023%
Ad153_5T_1-index_12	863	0.00021%
Ad153_5T_1-index_105	922	0.00022%
Ad153_5T_1-index_25	813	0.00020%
Reverse_adapter	1560	0.00038%
Ad153_5T_1-index_103	936	0.00023%
Ad153_5T_1-index_107	687	0.00017%
Ad153_5T_1-index_114	650	0.00016%
Ad153_5T_1-index_54	752	0.00018%
Ad153_5T_1-index_80	604	0.00015%
Ad153_5T_1-index_60	595	0.00014%
Ad153_5T_1-index_106	535	0.00013%
Ad153_5T_1-index_53	697	0.00017%
Ad153_5T_1-index_58	530	0.00013%
Ad153_5T_1-index_113	582	0.00014%
TruSeq_Universal_Adapter	726	0.00018%
Ad153_5T_1-index_112	443	0.00011%
Ad153_5T_1-index_121	416	0.00010%
Ad153_5T_1-index_119	433	0.00010%
Ad153_5T_1-index_108	394	0.00009%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	387	0.00009%
Ad153_5T_1-index_38	361	0.00009%
Ad153_5T_1-index_117	359	0.00009%
Ad153_5T_1-index_120	328	0.00008%
Ad153_5T_1-index_116	364	0.00009%
Ad153_5T_1-index_77	338	0.00008%
Ad153_5T_1-index_50	289	0.00007%
Ad153_5T_1-index_37	289	0.00007%
Ad153_5T_1-index_100	293	0.00007%
Ad153_5T_1-index_43	258	0.00006%
Ad153_5T_1-index_76	243	0.00006%
TruSeq_Adapter_Index_9	204	0.00005%
I7_Nextera_Transposase_1	178	0.00004%
Ad153_5T_1-index_111	173	0.00004%
RNA_Adapter_(RA5)_part_#_15013205	166	0.00004%
Ad153_5T_1-index_99	134	0.00003%
Ad153_5T_1-index_66	130	0.00003%
Ad153_5T_1-index_127	123	0.00003%
Ad153_5T_1-index_123	132	0.00003%
TruSeq_Adapter_Index_2	225	0.00005%
I5_Nextera_Transposase_1	178	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	101	0.00002%
Ad153_5T_1-index_82	91	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	88	0.00002%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	86	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	72	0.00002%
I5_Adapter_Nextera	66	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N722	53	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	50	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	46	0.00001%
RNA_Adapter_(RA3)_part_#_15013207	71	0.00002%
TruSeq_Adapter_Index_3	60	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	42	0.00001%
PCR_Primers	37	0.00001%
TruSeq_Adapter_Index_15	35	0.00001%
