#File	../fastq/SRR23971593_1.fastq.gz
#Total	293232572
#Matched	282167671	96.22658%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	257744343	87.89758%
Ad153_5T_1-index_2	6870483	2.34301%
Ad153Ω_Bottom_2	6442227	2.19697%
Barcode_SE_sequencing_primer	8497885	2.89800%
Ad153_5T_1-index_21	315574	0.10762%
Ad153_5T_1-index_3	232574	0.07931%
Ad153_5T_1-index_4	205982	0.07025%
Ad153_5T_1-index_61	156676	0.05343%
Ad153_5T_1-index_34	114614	0.03909%
Ad153_5T_1-index_10	110900	0.03782%
Ad153_5T_1-index_11	95204	0.03247%
Ad153_5T_1-index_18	94893	0.03236%
Ad153_5T_1-index_39	91822	0.03131%
Ad153_5T_1-index_7	81427	0.02777%
Ad153_5T_1-index_13	73808	0.02517%
Ad153_5T_1-index_15	69605	0.02374%
Ad153_5T_1-index_19	64154	0.02188%
Ad153_5T_1-index_30	57288	0.01954%
Ad153_5T_1-index_43	50576	0.01725%
Ad153_Splint_oligo	49857	0.01700%
Ad153_5T_1-index_12	39815	0.01358%
Ad153_5T_1-index_25	37420	0.01276%
Ad153_5T_1-index_32	37055	0.01264%
Ad153_5T_1-index_29	35895	0.01224%
Ad153_5T_1-index_5	35040	0.01195%
Ad153_5T_1-index_31	34795	0.01187%
Ad153_5T_1-index_16	34371	0.01172%
Ad153_5T_1-index_33	32087	0.01094%
Ad153_5T_1-index_6	25272	0.00862%
Ad153_5T_1-index_36	24801	0.00846%
Ad153_5T_1-index_8	24437	0.00833%
Ad153_5T_1-index_67	24018	0.00819%
Ad153_5T_1-index_113	23445	0.00800%
Read_1_sequencing_primer	23446	0.00800%
Ad153_5T_1-index_71	21874	0.00746%
Barcode_PE_sequencing_primer	20444	0.00697%
Ad153_5T_1-index_37	20331	0.00693%
Ad153_5T_1-index_35	18522	0.00632%
Ad153_5T_1-index_20	16449	0.00561%
Ad153_5T_1-index_17	16459	0.00561%
Ad153_5T_1-index_22	16070	0.00548%
Ad153_5T_1-index_42	15365	0.00524%
Ad153_5T_1-index_38	13406	0.00457%
Ad153_5T_1-index_72	11787	0.00402%
Ad153_5T_1-index_24	10324	0.00352%
Ad153_5T_1-index_28	9969	0.00340%
Ad153_5T_1-index_26	8109	0.00277%
Ad153_5T_1-index_49	7761	0.00265%
Ad153_5T_1-index_40	6871	0.00234%
Ad153_5T_1-index_62	6779	0.00231%
Ad153_5T_1-index_14	6227	0.00212%
Ad153_5T_1-index_98	5884	0.00201%
Ad153_5T_1-index_110	5714	0.00195%
Ad153_5T_1-index_59	5131	0.00175%
Ad153_5T_1-index_56	3891	0.00133%
Ad153_5T_1-index_45	3859	0.00132%
Ad153_5T_1-index_63	3892	0.00133%
Ad153_5T_1-index_47	3514	0.00120%
Ad153_5T_1-index_44	3077	0.00105%
Ad153_5T_1-index_60	2928	0.00100%
Ad153_5T_1-index_79	2743	0.00094%
Ad153_5T_1-index_41	2669	0.00091%
Ad153_5T_1-index_27	2531	0.00086%
Ad153_5T_1-index_52	2419	0.00082%
Ad153_5T_1-index_81	2049	0.00070%
Ad153_5T_1-index_88	1987	0.00068%
Ad153_5T_1-index_51	1554	0.00053%
TruSeq_Universal_Adapter	1577	0.00054%
Ad153_5T_1-index_64	1534	0.00052%
Ad153_5T_1-index_124	1441	0.00049%
Ad153_5T_1-index_23	1443	0.00049%
Ad153_5T_1-index_87	1345	0.00046%
Ad153_5T_1-index_78	1335	0.00046%
Ad153_5T_1-index_109	1298	0.00044%
Ad153_5T_1-index_105	1169	0.00040%
Ad153_5T_1-index_50	1096	0.00037%
Ad153_5T_1-index_102	1065	0.00036%
Ad153_5T_1-index_106	1077	0.00037%
Ad153_5T_1-index_69	1000	0.00034%
Ad153_5T_1-index_68	1036	0.00035%
Ad153_5T_1-index_97	994	0.00034%
Ad153_5T_1-index_48	983	0.00034%
Ad153_5T_1-index_76	973	0.00033%
Ad153_5T_1-index_122	860	0.00029%
Ad153_5T_1-index_85	740	0.00025%
Ad153_5T_1-index_75	735	0.00025%
Ad153_5T_1-index_53	708	0.00024%
Ad153_5T_1-index_84	673	0.00023%
Ad153_5T_1-index_65	686	0.00023%
Ad153_5T_1-index_82	654	0.00022%
Ad153_5T_1-index_55	625	0.00021%
Ad153_5T_1-index_83	601	0.00020%
Ad153_5T_1-index_103	609	0.00021%
Ad153_5T_1-index_54	571	0.00019%
Ad153_5T_1-index_92	571	0.00019%
Ad153_5T_1-index_77	528	0.00018%
Ad153_5T_1-index_91	553	0.00019%
Ad153_5T_1-index_73	459	0.00016%
Ad153_5T_1-index_112	416	0.00014%
Ad153_5T_1-index_58	418	0.00014%
Reverse_adapter	410	0.00014%
Ad153_5T_1-index_66	376	0.00013%
Ad153_5T_1-index_101	332	0.00011%
Ad153_5T_1-index_118	268	0.00009%
Ad153_5T_1-index_74	254	0.00009%
Ad153_5T_1-index_94	243	0.00008%
Ad153_5T_1-index_104	216	0.00007%
Ad153_5T_1-index_95	197	0.00007%
Ad153_5T_1-index_115	180	0.00006%
