#File	../fastq/SRR23971544_1.fastq.gz	../fastq/SRR23971544_2.fastq.gz
#Total	316029844
#Matched	327649253	103.67668%
#Name	Reads	ReadsPct
Ad153_5T_1-index_34	77489162	24.51957%
Ad153_5T_1-index_15	54282172	17.17628%
Ad153Ω_Bottom_2	79267804	25.08238%
Barcode_SE_sequencing_primer	56846295	17.98764%
Ad153_5T_1-index_1	34021912	10.76541%
Ad153_5T_1-index_42	4311982	1.36442%
Ad153_5T_1-index_31	2948048	0.93284%
Ad153_5T_1-index_29	1864946	0.59012%
Ad153_5T_1-index_25	1814597	0.57419%
Ad153_5T_1-index_2	1799308	0.56935%
Barcode_PE_sequencing_primer	1501950	0.47526%
Ad153_5T_1-index_38	1376292	0.43549%
Ad153_5T_1-index_40	1353650	0.42833%
Ad153_Splint_oligo	1568182	0.49621%
Read_1_sequencing_primer	1910501	0.60453%
Ad153_5T_1-index_4	1149041	0.36359%
Ad153_5T_1-index_12	1020206	0.32282%
Ad153_5T_1-index_35	456475	0.14444%
Ad153_5T_1-index_16	285228	0.09025%
Ad153_5T_1-index_33	273297	0.08648%
Ad153_5T_1-index_43	255349	0.08080%
Ad153_5T_1-index_36	196035	0.06203%
Ad153_5T_1-index_17	183761	0.05815%
Ad153_5T_1-index_20	177110	0.05604%
Ad153_5T_1-index_37	145937	0.04618%
Ad153_5T_1-index_7	137899	0.04363%
Ad153_5T_1-index_23	106688	0.03376%
Ad153_5T_1-index_3	91707	0.02902%
Ad153_5T_1-index_74	77882	0.02464%
Ad153_5T_1-index_94	50925	0.01611%
Ad153_5T_1-index_10	45032	0.01425%
Ad153_5T_1-index_110	33523	0.01061%
Ad153_5T_1-index_6	33526	0.01061%
Ad153_5T_1-index_46	43229	0.01368%
Ad153_5T_1-index_115	39657	0.01255%
Ad153_5T_1-index_61	26448	0.00837%
Ad153_5T_1-index_41	26133	0.00827%
Ad153_5T_1-index_27	25070	0.00793%
Ad153_5T_1-index_22	19774	0.00626%
Ad153_5T_1-index_53	18243	0.00577%
Ad153_5T_1-index_5	17364	0.00549%
Ad153_5T_1-index_72	15640	0.00495%
Ad153_5T_1-index_52	23361	0.00739%
