#File	../fastq/SRR23971473_1.fastq.gz	../fastq/SRR23971473_2.fastq.gz
#Total	5222964
#Matched	12065	0.23100%
#Name	Reads	ReadsPct
I5_Nextera_Transposase_1	5149	0.09858%
I7_Nextera_Transposase_1	3095	0.05926%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	1379	0.02640%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N707	952	0.01823%
TruSeq_Universal_Adapter	318	0.00609%
PhiX_read2_adapter	195	0.00373%
RNA_PCR_Primer_Index_25_(RPI25)	123	0.00235%
Reverse_adapter	118	0.00226%
TruSeq_Adapter_Index_23	94	0.00180%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	77	0.00147%
I7_Primer_Nextera_XT_Index_Kit_v2_N715	70	0.00134%
RNA_PCR_Primer_Index_38_(RPI38)	53	0.00101%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	38	0.00073%
PhiX_read1_adapter	36	0.00069%
PCR_Primers	35	0.00067%
RNA_PCR_Primer_Index_17_(RPI17)	35	0.00067%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	31	0.00059%
TruSeq_Adapter_Index_25	24	0.00046%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	21	0.00040%
TruSeq_Adapter_Index_11	19	0.00036%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	18	0.00034%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	17	0.00033%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	13	0.00025%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	11	0.00021%
RNA_PCR_Primer_Index_31_(RPI31)	12	0.00023%
RNA_PCR_Primer_(RP1)_part_#_15013198	10	0.00019%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	10	0.00019%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702	8	0.00015%
I7_Primer_Nextera_XT_Index_Kit_v2_N726	7	0.00013%
TruSeq_Adapter_Index_15	8	0.00015%
TruSeq_Adapter_Index_6	7	0.00013%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N709	6	0.00011%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N712	5	0.00010%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	5	0.00010%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	6	0.00011%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	4	0.00008%
RNA_PCR_Primer_Index_35_(RPI35)	4	0.00008%
TruSeq_Adapter_Index_3	3	0.00006%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	3	0.00006%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	3	0.00006%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	3	0.00006%
RNA_PCR_Primer_Index_39_(RPI39)	3	0.00006%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	2	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	2	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N721	2	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N722	2	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N724	2	0.00004%
Ad153_5T_1-index_125	2	0.00004%
TruSeq_Adapter_Index_13	2	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501	2	0.00004%
Ad153_5T_1-index_10	1	0.00002%
Ad153_5T_1-index_12	1	0.00002%
Ad153_5T_1-index_29	1	0.00002%
Ad153_5T_1-index_34	1	0.00002%
Ad153_5T_1-index_56	1	0.00002%
Ad153_5T_1-index_68	1	0.00002%
Ad153_5T_1-index_77	1	0.00002%
Ad153_5T_1-index_86	1	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	1	0.00002%
RNA_PCR_Primer_Index_28_(RPI28)	1	0.00002%
RNA_PCR_Primer_Index_34_(RPI34)	1	0.00002%
RNA_PCR_Primer_Index_41_(RPI41)	1	0.00002%
Ad153_5T_1-index_16	1	0.00002%
Ad153_5T_1-index_28	1	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N728	1	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	1	0.00002%
Ad153_5T_1-index_4	1	0.00002%
RNA_PCR_Primer_Index_19_(RPI19)	1	0.00002%
TruSeq_Adapter_Index_10	1	0.00002%
Ad153_5T_1-index_105	1	0.00002%
Ad153_5T_1-index_89	1	0.00002%
