#File	../fastq/SRR23971525_1.fastq.gz
#Total	136838931
#Matched	57807760	42.24511%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	54483361	39.81569%
Ad153_5T_1-index_8	1627766	1.18955%
Ad153_5T_1-index_4	717724	0.52450%
Barcode_SE_sequencing_primer	885002	0.64675%
Ad153Ω_Bottom_2	71345	0.05214%
Ad153_5T_1-index_29	4860	0.00355%
Ad153_5T_1-index_22	2204	0.00161%
Ad153_5T_1-index_39	1886	0.00138%
Ad153_5T_1-index_101	1579	0.00115%
Ad153_5T_1-index_65	933	0.00068%
Ad153_5T_1-index_10	764	0.00056%
Ad153_5T_1-index_31	761	0.00056%
Ad153_5T_1-index_63	598	0.00044%
Ad153_5T_1-index_53	535	0.00039%
Ad153_5T_1-index_62	419	0.00031%
Ad153_5T_1-index_49	417	0.00030%
Ad153_5T_1-index_2	349	0.00026%
Ad153_5T_1-index_3	326	0.00024%
Ad153_5T_1-index_15	301	0.00022%
Barcode_PE_sequencing_primer	312	0.00023%
Ad153_5T_1-index_97	284	0.00021%
Ad153_5T_1-index_26	260	0.00019%
Ad153_5T_1-index_11	231	0.00017%
Ad153_5T_1-index_107	228	0.00017%
Ad153_5T_1-index_14	220	0.00016%
Ad153_5T_1-index_47	143	0.00010%
Ad153_5T_1-index_13	141	0.00010%
Read_1_sequencing_primer	135	0.00010%
Ad153_5T_1-index_48	134	0.00010%
Ad153_5T_1-index_16	119	0.00009%
Ad153_5T_1-index_21	101	0.00007%
Ad153_5T_1-index_117	98	0.00007%
TruSeq_Universal_Adapter	92	0.00007%
Ad153_5T_1-index_28	90	0.00007%
Ad153_5T_1-index_44	76	0.00006%
Ad153_5T_1-index_88	76	0.00006%
Ad153_5T_1-index_40	72	0.00005%
Ad153_5T_1-index_37	71	0.00005%
Reverse_adapter	68	0.00005%
Ad153_5T_1-index_75	67	0.00005%
Ad153_5T_1-index_51	63	0.00005%
Ad153_5T_1-index_115	60	0.00004%
Ad153_5T_1-index_42	60	0.00004%
Ad153_5T_1-index_6	59	0.00004%
Ad153_5T_1-index_105	55	0.00004%
TruSeq_Adapter_Index_3	52	0.00004%
Ad153_5T_1-index_58	51	0.00004%
Ad153_5T_1-index_77	51	0.00004%
Ad153_5T_1-index_30	51	0.00004%
Ad153_5T_1-index_79	50	0.00004%
Ad153_5T_1-index_20	48	0.00004%
Ad153_5T_1-index_91	48	0.00004%
Ad153_5T_1-index_123	42	0.00003%
Ad153_5T_1-index_7	42	0.00003%
Ad153_5T_1-index_96	42	0.00003%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	42	0.00003%
Ad153_5T_1-index_102	41	0.00003%
Ad153_5T_1-index_104	41	0.00003%
Ad153_5T_1-index_110	37	0.00003%
Ad153_5T_1-index_87	37	0.00003%
Ad153_5T_1-index_114	36	0.00003%
Ad153_5T_1-index_32	36	0.00003%
Ad153_5T_1-index_45	36	0.00003%
Ad153_5T_1-index_71	36	0.00003%
Ad153_5T_1-index_106	35	0.00003%
Ad153_5T_1-index_18	35	0.00003%
Ad153_5T_1-index_33	35	0.00003%
