#File	../fastq/SRR23971457_1.fastq.gz	../fastq/SRR23971457_2.fastq.gz
#Total	393377494
#Matched	51805591	13.16943%
#Name	Reads	ReadsPct
Ad153_5T_1-index_2	23817729	6.05468%
Ad153_5T_1-index_1	12761266	3.24403%
Ad153Ω_Bottom_2	9101908	2.31378%
Ad153_5T_1-index_34	1383667	0.35174%
Barcode_SE_sequencing_primer	1995708	0.50733%
Ad153_5T_1-index_98	508484	0.12926%
Ad153_Splint_oligo	870289	0.22124%
Read_1_sequencing_primer	463495	0.11782%
Ad153_5T_1-index_29	95575	0.02430%
Ad153_5T_1-index_11	56180	0.01428%
Ad153_5T_1-index_30	52007	0.01322%
Ad153_5T_1-index_7	49895	0.01268%
Barcode_PE_sequencing_primer	54529	0.01386%
Ad153_5T_1-index_3	70594	0.01795%
Ad153_5T_1-index_35	38211	0.00971%
Ad153_5T_1-index_16	35157	0.00894%
Ad153_5T_1-index_10	31799	0.00808%
Ad153_5T_1-index_17	36819	0.00936%
Ad153_5T_1-index_65	35064	0.00891%
Ad153_5T_1-index_12	27345	0.00695%
Ad153_5T_1-index_59	24385	0.00620%
Ad153_5T_1-index_6	24023	0.00611%
Ad153_5T_1-index_22	19990	0.00508%
Ad153_5T_1-index_25	18214	0.00463%
Ad153_5T_1-index_71	16935	0.00431%
Ad153_5T_1-index_122	16340	0.00415%
Ad153_5T_1-index_33	15049	0.00383%
Ad153_5T_1-index_113	13461	0.00342%
Ad153_5T_1-index_39	11468	0.00292%
Ad153_5T_1-index_26	10367	0.00264%
Ad153_5T_1-index_32	9675	0.00246%
Ad153_5T_1-index_31	8716	0.00222%
Ad153_5T_1-index_21	8097	0.00206%
Ad153_5T_1-index_37	7471	0.00190%
Ad153_5T_1-index_18	7117	0.00181%
Ad153_5T_1-index_4	9597	0.00244%
Ad153_5T_1-index_36	6500	0.00165%
Ad153_5T_1-index_96	6185	0.00157%
Ad153_5T_1-index_28	5762	0.00146%
Ad153_5T_1-index_61	5414	0.00138%
Ad153_5T_1-index_94	5398	0.00137%
Ad153_5T_1-index_88	6748	0.00172%
Ad153_5T_1-index_27	5052	0.00128%
Ad153_5T_1-index_8	4886	0.00124%
Ad153_5T_1-index_124	4193	0.00107%
Ad153_5T_1-index_67	3937	0.00100%
Ad153_5T_1-index_56	3158	0.00080%
Ad153_5T_1-index_38	2402	0.00061%
Ad153_5T_1-index_95	2111	0.00054%
Ad153_5T_1-index_20	2012	0.00051%
Ad153_5T_1-index_24	1999	0.00051%
Ad153_5T_1-index_14	2279	0.00058%
Ad153_5T_1-index_19	1723	0.00044%
Ad153_5T_1-index_15	1628	0.00041%
TruSeq_Universal_Adapter	1853	0.00047%
Ad153_5T_1-index_44	1263	0.00032%
Ad153_5T_1-index_105	1227	0.00031%
Ad153_5T_1-index_74	1220	0.00031%
Ad153_5T_1-index_5	1168	0.00030%
Ad153_5T_1-index_84	1104	0.00028%
Ad153_5T_1-index_41	1104	0.00028%
Ad153_5T_1-index_54	883	0.00022%
Ad153_5T_1-index_102	879	0.00022%
Ad153_5T_1-index_40	850	0.00022%
Ad153_5T_1-index_68	849	0.00022%
Ad153_5T_1-index_109	824	0.00021%
Ad153_5T_1-index_48	823	0.00021%
Ad153_5T_1-index_55	702	0.00018%
Ad153_5T_1-index_78	672	0.00017%
Ad153_5T_1-index_120	655	0.00017%
Ad153_5T_1-index_81	613	0.00016%
Ad153_5T_1-index_62	488	0.00012%
Reverse_adapter	672	0.00017%
Ad153_5T_1-index_47	481	0.00012%
Ad153_5T_1-index_13	480	0.00012%
Ad153_5T_1-index_101	447	0.00011%
Ad153_5T_1-index_46	395	0.00010%
Ad153_5T_1-index_72	349	0.00009%
Ad153_5T_1-index_115	343	0.00009%
Ad153_5T_1-index_107	319	0.00008%
Ad153_5T_1-index_23	295	0.00007%
Ad153_5T_1-index_52	281	0.00007%
Ad153_5T_1-index_97	244	0.00006%
Ad153_5T_1-index_75	233	0.00006%
Ad153_5T_1-index_45	228	0.00006%
Ad153_5T_1-index_50	217	0.00006%
Ad153_5T_1-index_60	210	0.00005%
Ad153_5T_1-index_125	199	0.00005%
Ad153_5T_1-index_121	177	0.00004%
Ad153_5T_1-index_92	195	0.00005%
Ad153_5T_1-index_58	173	0.00004%
Ad153_5T_1-index_116	149	0.00004%
Ad153_5T_1-index_42	148	0.00004%
Ad153_5T_1-index_111	146	0.00004%
Ad153_5T_1-index_89	146	0.00004%
RNA_PCR_Primer_Index_39_(RPI39)	136	0.00003%
Ad153_5T_1-index_103	133	0.00003%
Ad153_5T_1-index_51	132	0.00003%
Ad153_5T_1-index_57	132	0.00003%
Ad153_5T_1-index_70	126	0.00003%
Ad153_5T_1-index_79	126	0.00003%
Ad153_5T_1-index_49	128	0.00003%
Ad153_5T_1-index_128	117	0.00003%
Ad153_5T_1-index_82	116	0.00003%
Ad153_5T_1-index_104	111	0.00003%
Ad153_5T_1-index_76	113	0.00003%
