#File	../fastq/SRR23971429_1.fastq.gz	../fastq/SRR23971429_2.fastq.gz
#Total	1360832396
#Matched	2486410931	182.71250%
#Name	Reads	ReadsPct
Ad153_5T_1-index_7	502416675	36.91981%
Ad153_5T_1-index_6	442246097	32.49820%
Ad153Ω_Bottom_2	499378834	36.69657%
Barcode_SE_sequencing_primer	500316377	36.76547%
Ad153_5T_1-index_8	201476549	14.80539%
Ad153_5T_1-index_5	133032857	9.77584%
Ad153_5T_1-index_1	161986637	11.90350%
Ad153_5T_1-index_2	7281443	0.53507%
Read_1_sequencing_primer	7005978	0.51483%
Ad153_Splint_oligo	4491818	0.33008%
Ad153_5T_1-index_3	4009859	0.29466%
Barcode_PE_sequencing_primer	2780668	0.20434%
Ad153_5T_1-index_4	3665033	0.26932%
Ad153_5T_1-index_30	1919441	0.14105%
Ad153_5T_1-index_36	1361623	0.10006%
Ad153_5T_1-index_25	1270120	0.09333%
Ad153_5T_1-index_22	660381	0.04853%
Ad153_5T_1-index_24	581907	0.04276%
Ad153_5T_1-index_43	546767	0.04018%
Ad153_5T_1-index_26	533279	0.03919%
Ad153_5T_1-index_20	528548	0.03884%
Ad153_5T_1-index_12	481915	0.03541%
Ad153_5T_1-index_15	460248	0.03382%
Ad153_5T_1-index_42	429645	0.03157%
Ad153_5T_1-index_33	387911	0.02851%
Ad153_5T_1-index_11	382474	0.02811%
Ad153_5T_1-index_28	361701	0.02658%
Ad153_5T_1-index_10	354345	0.02604%
Ad153_5T_1-index_16	346510	0.02546%
Ad153_5T_1-index_34	341358	0.02508%
Ad153_5T_1-index_17	313199	0.02302%
Ad153_5T_1-index_40	306820	0.02255%
Ad153_5T_1-index_52	291384	0.02141%
Ad153_5T_1-index_32	256121	0.01882%
Ad153_5T_1-index_38	228830	0.01682%
Ad153_5T_1-index_27	216638	0.01592%
Ad153_5T_1-index_31	184473	0.01356%
Ad153_5T_1-index_88	171788	0.01262%
Ad153_5T_1-index_71	172595	0.01268%
Ad153_5T_1-index_29	158543	0.01165%
Ad153_5T_1-index_96	160946	0.01183%
Ad153_5T_1-index_18	147126	0.01081%
Ad153_5T_1-index_35	131738	0.00968%
Ad153_5T_1-index_37	121436	0.00892%
Ad153_5T_1-index_19	116884	0.00859%
Ad153_5T_1-index_79	120478	0.00885%
Ad153_5T_1-index_98	108557	0.00798%
Ad153_5T_1-index_109	103883	0.00763%
Ad153_5T_1-index_72	102159	0.00751%
Ad153_5T_1-index_13	98299	0.00722%
Ad153_5T_1-index_76	99450	0.00731%
Ad153_5T_1-index_94	94536	0.00695%
Ad153_5T_1-index_97	79727	0.00586%
Ad153_5T_1-index_107	81381	0.00598%
Ad153_5T_1-index_9	68585	0.00504%
Ad153_5T_1-index_74	65491	0.00481%
Ad153_5T_1-index_46	70905	0.00521%
Ad153_5T_1-index_21	64287	0.00472%
Ad153_5T_1-index_62	62134	0.00457%
Ad153_5T_1-index_118	62861	0.00462%
Ad153_5T_1-index_78	59807	0.00439%
Ad153_5T_1-index_63	53276	0.00391%
Ad153_5T_1-index_64	52063	0.00383%
Ad153_5T_1-index_41	51693	0.00380%
Ad153_5T_1-index_93	46857	0.00344%
Ad153_5T_1-index_53	46744	0.00343%
Ad153_5T_1-index_113	42725	0.00314%
Ad153_5T_1-index_102	39878	0.00293%
Ad153_5T_1-index_39	40143	0.00295%
Ad153_5T_1-index_95	38668	0.00284%
Ad153_5T_1-index_83	42994	0.00316%
Ad153_5T_1-index_48	35912	0.00264%
Ad153_5T_1-index_85	31073	0.00228%
Ad153_5T_1-index_49	28892	0.00212%
Ad153_5T_1-index_56	29798	0.00219%
Ad153_5T_1-index_114	26445	0.00194%
Ad153_5T_1-index_128	25524	0.00188%
Ad153_5T_1-index_23	24405	0.00179%
Ad153_5T_1-index_101	22326	0.00164%
Ad153_5T_1-index_68	20279	0.00149%
Ad153_5T_1-index_51	19181	0.00141%
Ad153_5T_1-index_65	18877	0.00139%
Ad153_5T_1-index_115	19033	0.00140%
Ad153_5T_1-index_92	18025	0.00132%
Ad153_5T_1-index_44	19079	0.00140%
Ad153_5T_1-index_70	17231	0.00127%
Ad153_5T_1-index_50	13982	0.00103%
