#File	../fastq/SRR23971555_1.fastq.gz	../fastq/SRR23971555_2.fastq.gz
#Total	1095500008
#Matched	2156394638	196.84113%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	1086445907	99.17352%
Ad153Ω_Bottom_2	530590287	48.43362%
Barcode_SE_sequencing_primer	488569355	44.59784%
Ad153_Splint_oligo	9923446	0.90584%
Read_1_sequencing_primer	7301479	0.66650%
Ad153_5T_1-index_11	4016426	0.36663%
Barcode_PE_sequencing_primer	4157308	0.37949%
Ad153_5T_1-index_8	3851815	0.35160%
Ad153_5T_1-index_30	2478345	0.22623%
Ad153_5T_1-index_5	2317321	0.21153%
Ad153_5T_1-index_10	2130077	0.19444%
Ad153_5T_1-index_18	1874147	0.17108%
Ad153_5T_1-index_2	1720291	0.15703%
Ad153_5T_1-index_6	1266440	0.11560%
Ad153_5T_1-index_26	1014737	0.09263%
Ad153_5T_1-index_4	1003267	0.09158%
Ad153_5T_1-index_22	974775	0.08898%
Ad153_5T_1-index_59	886744	0.08094%
Ad153_5T_1-index_28	846104	0.07723%
Ad153_5T_1-index_32	771551	0.07043%
Ad153_5T_1-index_21	862889	0.07877%
Ad153_5T_1-index_3	573264	0.05233%
Ad153_5T_1-index_67	280399	0.02560%
Ad153_5T_1-index_34	187094	0.01708%
Ad153_5T_1-index_19	178247	0.01627%
Ad153_5T_1-index_29	154319	0.01409%
Ad153_5T_1-index_36	143283	0.01308%
Ad153_5T_1-index_45	124550	0.01137%
Ad153_5T_1-index_13	200971	0.01835%
Ad153_5T_1-index_72	99188	0.00905%
Ad153_5T_1-index_63	99378	0.00907%
Ad153_5T_1-index_16	103765	0.00947%
Ad153_5T_1-index_68	95079	0.00868%
Ad153_5T_1-index_41	72645	0.00663%
Ad153_5T_1-index_79	70732	0.00646%
Ad153_5T_1-index_42	64116	0.00585%
Ad153_5T_1-index_17	60790	0.00555%
Ad153_5T_1-index_110	58700	0.00536%
Ad153_5T_1-index_81	48122	0.00439%
Ad153_5T_1-index_97	46709	0.00426%
Ad153_5T_1-index_50	46940	0.00428%
Ad153_5T_1-index_49	49186	0.00449%
Ad153_5T_1-index_92	38569	0.00352%
Ad153_5T_1-index_7	31680	0.00289%
Ad153_5T_1-index_80	27478	0.00251%
Ad153_5T_1-index_25	29145	0.00266%
Ad153_5T_1-index_62	30363	0.00277%
Ad153_5T_1-index_39	26314	0.00240%
Ad153_5T_1-index_98	23770	0.00217%
Ad153_5T_1-index_78	19368	0.00177%
Ad153_5T_1-index_82	18979	0.00173%
Ad153_5T_1-index_23	18791	0.00172%
Ad153_5T_1-index_83	18079	0.00165%
Ad153_5T_1-index_31	17005	0.00155%
Ad153_5T_1-index_52	15903	0.00145%
Ad153_5T_1-index_20	13636	0.00124%
Ad153_5T_1-index_88	14331	0.00131%
Ad153_5T_1-index_127	12033	0.00110%
Ad153_5T_1-index_94	9467	0.00086%
Ad153_5T_1-index_15	11147	0.00102%
Ad153_5T_1-index_14	10096	0.00092%
Ad153_5T_1-index_51	7552	0.00069%
Ad153_5T_1-index_61	9269	0.00085%
Ad153_5T_1-index_96	7284	0.00066%
Ad153_5T_1-index_46	7439	0.00068%
Ad153_5T_1-index_123	6147	0.00056%
Ad153_5T_1-index_57	6146	0.00056%
Ad153_5T_1-index_95	6156	0.00056%
Ad153_5T_1-index_38	5811	0.00053%
Ad153_5T_1-index_33	6441	0.00059%
Ad153_5T_1-index_124	6131	0.00056%
Ad153_5T_1-index_71	5681	0.00052%
Ad153_5T_1-index_35	5484	0.00050%
Ad153_5T_1-index_91	5606	0.00051%
Ad153_5T_1-index_118	7783	0.00071%
Ad153_5T_1-index_37	7202	0.00066%
Ad153_5T_1-index_116	4564	0.00042%
Ad153_5T_1-index_115	4804	0.00044%
Ad153_5T_1-index_108	4329	0.00040%
Ad153_5T_1-index_12	4465	0.00041%
Ad153_5T_1-index_93	4087	0.00037%
Ad153_5T_1-index_114	3951	0.00036%
Ad153_5T_1-index_65	4548	0.00042%
Ad153_5T_1-index_128	3963	0.00036%
Ad153_5T_1-index_84	3839	0.00035%
Ad153_5T_1-index_27	4290	0.00039%
Ad153_5T_1-index_24	3737	0.00034%
Ad153_5T_1-index_64	4512	0.00041%
Ad153_5T_1-index_76	5399	0.00049%
Ad153_5T_1-index_40	3335	0.00030%
Ad153_5T_1-index_69	4173	0.00038%
Ad153_5T_1-index_119	2828	0.00026%
Ad153_5T_1-index_101	2839	0.00026%
Ad153_5T_1-index_48	2873	0.00026%
Ad153_5T_1-index_90	2694	0.00025%
Ad153_5T_1-index_87	4208	0.00038%
Ad153_5T_1-index_55	2872	0.00026%
Ad153_5T_1-index_53	3987	0.00036%
Ad153_5T_1-index_75	2526	0.00023%
Ad153_5T_1-index_112	2609	0.00024%
Ad153_5T_1-index_109	2989	0.00027%
Ad153_5T_1-index_74	2461	0.00022%
TruSeq_Universal_Adapter	3458	0.00032%
Ad153_5T_1-index_60	2493	0.00023%
Reverse_adapter	4083	0.00037%
Ad153_5T_1-index_104	2124	0.00019%
Ad153_5T_1-index_102	2391	0.00022%
Ad153_5T_1-index_100	1979	0.00018%
Ad153_5T_1-index_58	1965	0.00018%
Ad153_5T_1-index_9	1933	0.00018%
Ad153_5T_1-index_86	1862	0.00017%
Ad153_5T_1-index_105	2092	0.00019%
Ad153_5T_1-index_77	1825	0.00017%
Ad153_5T_1-index_44	2055	0.00019%
Ad153_5T_1-index_47	1831	0.00017%
Ad153_5T_1-index_120	1503	0.00014%
Ad153_5T_1-index_56	1629	0.00015%
Ad153_5T_1-index_122	1387	0.00013%
Ad153_5T_1-index_117	1307	0.00012%
Ad153_5T_1-index_73	1298	0.00012%
Ad153_5T_1-index_66	1228	0.00011%
Ad153_5T_1-index_43	1095	0.00010%
Ad153_5T_1-index_54	1123	0.00010%
Ad153_5T_1-index_107	1041	0.00010%
Ad153_5T_1-index_70	837	0.00008%
Ad153_5T_1-index_125	805	0.00007%
Ad153_5T_1-index_113	849	0.00008%
Ad153_5T_1-index_126	625	0.00006%
Ad153_5T_1-index_106	632	0.00006%
Ad153_5T_1-index_121	611	0.00006%
I5_Nextera_Transposase_1	739	0.00007%
Ad153_5T_1-index_111	459	0.00004%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	314	0.00003%
I7_Nextera_Transposase_1	301	0.00003%
Ad153_5T_1-index_85	264	0.00002%
Ad153_5T_1-index_103	232	0.00002%
TruSeq_Adapter_Index_2	420	0.00004%
RNA_Adapter_(RA3)_part_#_15013207	371	0.00003%
TruSeq_Adapter_Index_3	285	0.00003%
Ad153_5T_1-index_99	103	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	98	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	88	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	77	0.00001%
TruSeq_Adapter_Index_10	65	0.00001%
TruSeq_Adapter_Index_18_7	64	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	65	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	60	0.00001%
PCR_Primers	71	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	47	0.00000%
TruSeq_Adapter_Index_4	64	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	42	0.00000%
RNA_Adapter_(RA5)_part_#_15013205	39	0.00000%
RNA_PCR_Primer_Index_14_(RPI14)	44	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	43	0.00000%
