#File	../fastq/SRR23971420_1.fastq.gz
#Total	254572241
#Matched	8213451	3.22637%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	5817718	2.28529%
Ad153_5T_1-index_34	2275829	0.89398%
Barcode_SE_sequencing_primer	67258	0.02642%
Ad153Ω_Bottom_2	29559	0.01161%
Ad153_5T_1-index_33	1920	0.00075%
Ad153_5T_1-index_12	872	0.00034%
Ad153_5T_1-index_50	733	0.00029%
Ad153_5T_1-index_29	703	0.00028%
Ad153_5T_1-index_71	535	0.00021%
Ad153_5T_1-index_7	491	0.00019%
Ad153_5T_1-index_15	365	0.00014%
Ad153_5T_1-index_4	379	0.00015%
Ad153_5T_1-index_11	332	0.00013%
Ad153_5T_1-index_85	295	0.00012%
Ad153_5T_1-index_86	295	0.00012%
Ad153_5T_1-index_10	294	0.00012%
Ad153_5T_1-index_110	283	0.00011%
Ad153_5T_1-index_79	271	0.00011%
RNA_PCR_Primer_Index_30_(RPI30)	268	0.00011%
Ad153_5T_1-index_31	253	0.00010%
Ad153_5T_1-index_16	248	0.00010%
Ad153_5T_1-index_58	244	0.00010%
Ad153_5T_1-index_28	247	0.00010%
Ad153_5T_1-index_108	243	0.00010%
Ad153_5T_1-index_22	244	0.00010%
Ad153_5T_1-index_18	218	0.00009%
Ad153_5T_1-index_104	216	0.00008%
Ad153_5T_1-index_14	214	0.00008%
Ad153_5T_1-index_83	209	0.00008%
Ad153_5T_1-index_72	216	0.00008%
Ad153_5T_1-index_115	207	0.00008%
Ad153_5T_1-index_105	202	0.00008%
Ad153_5T_1-index_24	198	0.00008%
Ad153_5T_1-index_41	192	0.00008%
Ad153_5T_1-index_81	189	0.00007%
Ad153_Splint_oligo	187	0.00007%
Ad153_5T_1-index_25	183	0.00007%
Ad153_5T_1-index_122	171	0.00007%
Ad153_5T_1-index_23	169	0.00007%
Ad153_5T_1-index_123	159	0.00006%
Ad153_5T_1-index_113	157	0.00006%
Ad153_5T_1-index_84	153	0.00006%
Ad153_5T_1-index_30	154	0.00006%
Ad153_5T_1-index_36	152	0.00006%
Ad153_5T_1-index_73	151	0.00006%
Ad153_5T_1-index_114	149	0.00006%
Ad153_5T_1-index_35	149	0.00006%
Ad153_5T_1-index_17	154	0.00006%
Ad153_5T_1-index_91	146	0.00006%
Ad153_5T_1-index_49	139	0.00005%
Ad153_5T_1-index_109	136	0.00005%
Ad153_5T_1-index_65	135	0.00005%
Ad153_5T_1-index_2	140	0.00005%
Ad153_5T_1-index_56	129	0.00005%
RNA_Adapter_(RA5)_part_#_15013205	129	0.00005%
Ad153_5T_1-index_124	130	0.00005%
Ad153_5T_1-index_42	128	0.00005%
Ad153_5T_1-index_39	127	0.00005%
Ad153_5T_1-index_90	124	0.00005%
Ad153_5T_1-index_94	121	0.00005%
Ad153_5T_1-index_59	118	0.00005%
Ad153_5T_1-index_96	116	0.00005%
Ad153_5T_1-index_54	115	0.00005%
Ad153_5T_1-index_74	109	0.00004%
Ad153_5T_1-index_52	105	0.00004%
Ad153_5T_1-index_20	104	0.00004%
Ad153_5T_1-index_121	103	0.00004%
Ad153_5T_1-index_46	102	0.00004%
Ad153_5T_1-index_60	102	0.00004%
Ad153_5T_1-index_98	100	0.00004%
Barcode_PE_sequencing_primer	100	0.00004%
Ad153_5T_1-index_97	99	0.00004%
Ad153_5T_1-index_75	98	0.00004%
Ad153_5T_1-index_9	98	0.00004%
Ad153_5T_1-index_45	97	0.00004%
Ad153_5T_1-index_70	96	0.00004%
Ad153_5T_1-index_125	95	0.00004%
RNA_PCR_Primer_Index_43_(RPI43)	95	0.00004%
Reverse_adapter	95	0.00004%
Ad153_5T_1-index_3	98	0.00004%
Ad153_5T_1-index_48	93	0.00004%
Ad153_5T_1-index_88	93	0.00004%
Ad153_5T_1-index_112	91	0.00004%
Ad153_5T_1-index_61	91	0.00004%
Ad153_5T_1-index_47	90	0.00004%
TruSeq_Adapter_Index_13	89	0.00003%
Ad153_5T_1-index_116	87	0.00003%
Ad153_5T_1-index_117	86	0.00003%
Ad153_5T_1-index_66	86	0.00003%
Ad153_5T_1-index_57	85	0.00003%
TruSeq_Adapter_Index_27	84	0.00003%
Ad153_5T_1-index_106	81	0.00003%
Ad153_5T_1-index_128	78	0.00003%
TruSeq_Adapter_Index_3	78	0.00003%
Ad153_5T_1-index_5	78	0.00003%
Ad153_5T_1-index_19	75	0.00003%
