#File	../fastq/SRR23971501_1.fastq.gz	../fastq/SRR23971501_2.fastq.gz
#Total	333425850
#Matched	1994453	0.59817%
#Name	Reads	ReadsPct
Ad153Ω_Bottom_2	961299	0.28831%
Barcode_SE_sequencing_primer	889017	0.26663%
Ad153_5T_1-index_1	58481	0.01754%
Ad153_5T_1-index_45	21843	0.00655%
Ad153_5T_1-index_44	20952	0.00628%
Ad153_5T_1-index_41	9124	0.00274%
Ad153_5T_1-index_46	9116	0.00273%
Ad153_5T_1-index_48	4421	0.00133%
Ad153_5T_1-index_10	3164	0.00095%
Ad153_5T_1-index_42	2532	0.00076%
Read_1_sequencing_primer	2424	0.00073%
Ad153_5T_1-index_29	1726	0.00052%
Ad153_Splint_oligo	1528	0.00046%
Ad153_5T_1-index_43	1304	0.00039%
Ad153_5T_1-index_22	1105	0.00033%
Ad153_5T_1-index_32	830	0.00025%
Ad153_5T_1-index_14	661	0.00020%
Ad153_5T_1-index_47	641	0.00019%
Barcode_PE_sequencing_primer	676	0.00020%
Ad153_5T_1-index_125	485	0.00015%
Ad153_5T_1-index_33	322	0.00010%
Ad153_5T_1-index_6	277	0.00008%
Ad153_5T_1-index_2	280	0.00008%
Ad153_5T_1-index_101	234	0.00007%
TruSeq_Universal_Adapter	241	0.00007%
Ad153_5T_1-index_19	172	0.00005%
Ad153_5T_1-index_7	96	0.00003%
Ad153_5T_1-index_3	94	0.00003%
Ad153_5T_1-index_35	76	0.00002%
PCR_Primers	74	0.00002%
Ad153_5T_1-index_23	68	0.00002%
Ad153_5T_1-index_12	66	0.00002%
Ad153_5T_1-index_4	66	0.00002%
Ad153_5T_1-index_17	58	0.00002%
Ad153_5T_1-index_92	56	0.00002%
Ad153_5T_1-index_57	46	0.00001%
Ad153_5T_1-index_21	43	0.00001%
Ad153_5T_1-index_31	41	0.00001%
Ad153_5T_1-index_52	38	0.00001%
Ad153_5T_1-index_68	32	0.00001%
Ad153_5T_1-index_124	32	0.00001%
Ad153_5T_1-index_36	32	0.00001%
Ad153_5T_1-index_108	31	0.00001%
Ad153_5T_1-index_116	31	0.00001%
RNA_Adapter_(RA5)_part_#_15013205	20	0.00001%
Ad153_5T_1-index_11	21	0.00001%
Ad153_5T_1-index_30	18	0.00001%
Ad153_5T_1-index_106	17	0.00001%
Ad153_5T_1-index_39	17	0.00001%
Ad153_5T_1-index_107	16	0.00000%
Ad153_5T_1-index_89	16	0.00000%
Ad153_5T_1-index_93	16	0.00000%
Ad153_5T_1-index_15	15	0.00000%
Ad153_5T_1-index_95	15	0.00000%
Ad153_5T_1-index_73	14	0.00000%
Ad153_5T_1-index_64	14	0.00000%
Ad153_5T_1-index_111	13	0.00000%
