#File	../fastq/SRR23971546_1.fastq.gz	../fastq/SRR23971546_2.fastq.gz
#Total	455587556
#Matched	620099839	136.10992%
#Name	Reads	ReadsPct
Ad153_5T_1-index_35	167426380	36.74955%
Ad153_5T_1-index_16	133398221	29.28048%
Ad153Ω_Bottom_2	152122175	33.39033%
Barcode_SE_sequencing_primer	123931673	27.20260%
Ad153_5T_1-index_1	29855038	6.55308%
Ad153_5T_1-index_42	2166482	0.47554%
Read_1_sequencing_primer	3207809	0.70410%
Ad153_5T_1-index_2	1287142	0.28252%
Ad153_Splint_oligo	1487154	0.32643%
Ad153_5T_1-index_31	730466	0.16033%
Ad153_5T_1-index_29	675555	0.14828%
Ad153_5T_1-index_25	592956	0.13015%
Ad153_5T_1-index_40	555352	0.12190%
Ad153_5T_1-index_38	451433	0.09909%
Barcode_PE_sequencing_primer	379975	0.08340%
Ad153_5T_1-index_17	190612	0.04184%
Ad153_5T_1-index_26	167634	0.03680%
Ad153_5T_1-index_20	163064	0.03579%
Ad153_5T_1-index_36	99993	0.02195%
Ad153_5T_1-index_43	85029	0.01866%
Ad153_5T_1-index_37	81287	0.01784%
Ad153_5T_1-index_50	72157	0.01584%
Ad153_5T_1-index_121	65403	0.01436%
Ad153_5T_1-index_4	76637	0.01682%
Ad153_5T_1-index_33	55439	0.01217%
Ad153_5T_1-index_34	53457	0.01173%
Ad153_5T_1-index_102	47438	0.01041%
Ad153_5T_1-index_23	42946	0.00943%
Ad153_5T_1-index_6	38796	0.00852%
Ad153_5T_1-index_5	32507	0.00714%
Ad153_5T_1-index_3	34442	0.00756%
Ad153_5T_1-index_7	30141	0.00662%
Ad153_5T_1-index_41	29521	0.00648%
Ad153_5T_1-index_47	27728	0.00609%
Ad153_5T_1-index_15	24491	0.00538%
Ad153_5T_1-index_97	23241	0.00510%
Ad153_5T_1-index_100	23191	0.00509%
Ad153_5T_1-index_76	20031	0.00440%
Ad153_5T_1-index_8	20134	0.00442%
Ad153_5T_1-index_30	18393	0.00404%
Ad153_5T_1-index_67	16239	0.00356%
Ad153_5T_1-index_10	16770	0.00368%
Ad153_5T_1-index_72	15747	0.00346%
Ad153_5T_1-index_94	15767	0.00346%
Ad153_5T_1-index_11	15427	0.00339%
Ad153_5T_1-index_71	14429	0.00317%
Ad153_5T_1-index_59	13846	0.00304%
Ad153_5T_1-index_104	13610	0.00299%
Ad153_5T_1-index_93	12232	0.00268%
Ad153_5T_1-index_18	11310	0.00248%
Ad153_5T_1-index_21	7986	0.00175%
Ad153_5T_1-index_82	7693	0.00169%
Ad153_5T_1-index_48	7631	0.00167%
Ad153_5T_1-index_88	7104	0.00156%
Ad153_5T_1-index_27	6689	0.00147%
Ad153_5T_1-index_12	6151	0.00135%
Ad153_5T_1-index_84	5598	0.00123%
Ad153_5T_1-index_68	5349	0.00117%
Ad153_5T_1-index_57	5266	0.00116%
Ad153_5T_1-index_96	5024	0.00110%
Ad153_5T_1-index_54	5076	0.00111%
Ad153_5T_1-index_79	4486	0.00098%
Ad153_5T_1-index_70	3848	0.00084%
Ad153_5T_1-index_32	4013	0.00088%
Ad153_5T_1-index_119	3661	0.00080%
Ad153_5T_1-index_28	3678	0.00081%
Ad153_5T_1-index_86	3581	0.00079%
Ad153_5T_1-index_19	3330	0.00073%
Ad153_5T_1-index_98	2497	0.00055%
Ad153_5T_1-index_14	2855	0.00063%
Ad153_5T_1-index_39	2388	0.00052%
Ad153_5T_1-index_55	2309	0.00051%
Ad153_5T_1-index_45	2120	0.00047%
Ad153_5T_1-index_52	2009	0.00044%
Ad153_5T_1-index_61	1953	0.00043%
Ad153_5T_1-index_51	1718	0.00038%
Ad153_5T_1-index_60	1877	0.00041%
Ad153_5T_1-index_109	1662	0.00036%
Ad153_5T_1-index_99	1604	0.00035%
Ad153_5T_1-index_124	1505	0.00033%
Ad153_5T_1-index_111	1459	0.00032%
Ad153_5T_1-index_115	1352	0.00030%
Ad153_5T_1-index_62	1312	0.00029%
Ad153_5T_1-index_13	1439	0.00032%
Ad153_5T_1-index_116	1216	0.00027%
Ad153_5T_1-index_120	1183	0.00026%
Ad153_5T_1-index_113	1226	0.00027%
Ad153_5T_1-index_24	1266	0.00028%
Ad153_5T_1-index_22	1286	0.00028%
Ad153_5T_1-index_64	1086	0.00024%
Ad153_5T_1-index_81	1152	0.00025%
Ad153_5T_1-index_63	1063	0.00023%
Ad153_5T_1-index_118	987	0.00022%
Ad153_5T_1-index_128	963	0.00021%
Ad153_5T_1-index_110	958	0.00021%
Ad153_5T_1-index_74	957	0.00021%
Ad153_5T_1-index_112	955	0.00021%
Ad153_5T_1-index_75	924	0.00020%
Ad153_5T_1-index_105	874	0.00019%
Ad153_5T_1-index_95	834	0.00018%
Ad153_5T_1-index_83	987	0.00022%
Ad153_5T_1-index_92	772	0.00017%
Ad153_5T_1-index_49	675	0.00015%
Ad153_5T_1-index_126	618	0.00014%
Ad153_5T_1-index_107	603	0.00013%
Ad153_5T_1-index_46	595	0.00013%
Ad153_5T_1-index_65	690	0.00015%
Ad153_5T_1-index_85	534	0.00012%
Ad153_5T_1-index_9	526	0.00012%
Ad153_5T_1-index_73	526	0.00012%
Ad153_5T_1-index_122	501	0.00011%
Ad153_5T_1-index_127	499	0.00011%
Ad153_5T_1-index_77	492	0.00011%
Ad153_5T_1-index_90	505	0.00011%
Ad153_5T_1-index_114	557	0.00012%
Ad153_5T_1-index_58	475	0.00010%
Ad153_5T_1-index_69	466	0.00010%
Ad153_5T_1-index_78	410	0.00009%
Ad153_5T_1-index_56	370	0.00008%
Ad153_5T_1-index_91	348	0.00008%
Ad153_5T_1-index_123	287	0.00006%
Ad153_5T_1-index_44	438	0.00010%
Ad153_5T_1-index_89	275	0.00006%
Ad153_5T_1-index_80	254	0.00006%
pcr_dimer	247	0.00005%
Ad153_5T_1-index_108	234	0.00005%
TruSeq_Adapter_Index_27	217	0.00005%
Reverse_adapter	259	0.00006%
TruSeq_Universal_Adapter	234	0.00005%
Ad153_5T_1-index_66	182	0.00004%
Ad153_5T_1-index_106	177	0.00004%
Ad153_5T_1-index_87	203	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	167	0.00004%
Ad153_5T_1-index_101	166	0.00004%
Ad153_5T_1-index_53	157	0.00003%
Ad153_5T_1-index_103	134	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	111	0.00002%
TruSeq_Adapter_Index_25	109	0.00002%
Ad153_5T_1-index_125	107	0.00002%
PCR_Primers	93	0.00002%
RNA_PCR_Primer_Index_19_(RPI19)	89	0.00002%
Ad153_5T_1-index_117	89	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	86	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	83	0.00002%
TruSeq_Adapter_Index_7	83	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	78	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	78	0.00002%
RNA_PCR_Primer_Index_35_(RPI35)	77	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	76	0.00002%
RNA_PCR_Primer_Index_45_(RPI45)	71	0.00002%
RNA_PCR_Primer_Index_14_(RPI14)	71	0.00002%
RNA_PCR_Primer_Index_28_(RPI28)	68	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	66	0.00001%
RNA_PCR_Primer_Index_37_(RPI37)	64	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	65	0.00001%
I7_Adapter_Nextera_No_Barcode	64	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	64	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	63	0.00001%
TruSeq_Adapter_Index_12	63	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	61	0.00001%
RNA_PCR_Primer_Index_47_(RPI47)	61	0.00001%
TruSeq_Adapter_Index_13	61	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	58	0.00001%
RNA_PCR_Primer_Index_43_(RPI43)	58	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	57	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	56	0.00001%
TruSeq_Adapter_Index_3	62	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	55	0.00001%
