#File	../fastq/SRR23971496_1.fastq.gz
#Total	330614411
#Matched	35335408	10.68780%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	32140804	9.72154%
Ad153_5T_1-index_18	776620	0.23490%
Ad153_5T_1-index_2	642789	0.19442%
Ad153_5T_1-index_33	570254	0.17248%
Barcode_SE_sequencing_primer	573453	0.17345%
Ad153_5T_1-index_16	268830	0.08131%
Ad153Ω_Bottom_2	82278	0.02489%
Ad153_5T_1-index_11	71662	0.02168%
Ad153_5T_1-index_4	34058	0.01030%
Ad153_5T_1-index_65	21232	0.00642%
Ad153_5T_1-index_34	15862	0.00480%
Ad153_5T_1-index_3	12870	0.00389%
Ad153_5T_1-index_8	10866	0.00329%
Ad153_Splint_oligo	7430	0.00225%
Ad153_5T_1-index_60	6129	0.00185%
Ad153_5T_1-index_17	6131	0.00185%
Ad153_5T_1-index_20	5442	0.00165%
Ad153_5T_1-index_22	4788	0.00145%
Barcode_PE_sequencing_primer	4724	0.00143%
Ad153_5T_1-index_15	4582	0.00139%
Ad153_5T_1-index_124	4802	0.00145%
Ad153_5T_1-index_31	3980	0.00120%
Ad153_5T_1-index_5	3747	0.00113%
Ad153_5T_1-index_29	3491	0.00106%
Ad153_5T_1-index_32	3295	0.00100%
Ad153_5T_1-index_26	3223	0.00097%
Ad153_5T_1-index_7	3144	0.00095%
Ad153_5T_1-index_28	3117	0.00094%
Ad153_5T_1-index_35	2963	0.00090%
Ad153_5T_1-index_10	2646	0.00080%
Ad153_5T_1-index_6	2516	0.00076%
Read_1_sequencing_primer	1998	0.00060%
Ad153_5T_1-index_12	1830	0.00055%
Ad153_5T_1-index_84	1736	0.00053%
Ad153_5T_1-index_39	1704	0.00052%
Ad153_5T_1-index_38	1638	0.00050%
Ad153_5T_1-index_30	1567	0.00047%
Ad153_5T_1-index_36	1363	0.00041%
Ad153_5T_1-index_71	1328	0.00040%
Ad153_5T_1-index_14	1258	0.00038%
Ad153_5T_1-index_25	1222	0.00037%
Ad153_5T_1-index_13	911	0.00028%
Ad153_5T_1-index_79	644	0.00019%
Ad153_5T_1-index_37	606	0.00018%
Ad153_5T_1-index_52	510	0.00015%
Ad153_5T_1-index_47	480	0.00015%
Ad153_5T_1-index_68	470	0.00014%
Ad153_5T_1-index_67	442	0.00013%
Ad153_5T_1-index_21	428	0.00013%
Ad153_5T_1-index_73	415	0.00013%
Ad153_5T_1-index_49	406	0.00012%
Ad153_5T_1-index_105	398	0.00012%
Ad153_5T_1-index_27	396	0.00012%
TruSeq_Universal_Adapter	391	0.00012%
Ad153_5T_1-index_58	363	0.00011%
Ad153_5T_1-index_54	356	0.00011%
Ad153_5T_1-index_104	340	0.00010%
Ad153_5T_1-index_42	334	0.00010%
Ad153_5T_1-index_41	322	0.00010%
Ad153_5T_1-index_61	314	0.00009%
Ad153_5T_1-index_56	300	0.00009%
Ad153_5T_1-index_57	249	0.00008%
Ad153_5T_1-index_50	244	0.00007%
Ad153_5T_1-index_44	241	0.00007%
Ad153_5T_1-index_55	232	0.00007%
Ad153_5T_1-index_23	235	0.00007%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	229	0.00007%
Ad153_5T_1-index_92	235	0.00007%
Ad153_5T_1-index_45	218	0.00007%
Ad153_5T_1-index_24	217	0.00007%
Ad153_5T_1-index_48	204	0.00006%
Ad153_5T_1-index_19	201	0.00006%
Ad153_5T_1-index_77	201	0.00006%
Ad153_5T_1-index_51	197	0.00006%
Ad153_5T_1-index_59	194	0.00006%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	186	0.00006%
Ad153_5T_1-index_63	181	0.00005%
Ad153_5T_1-index_88	181	0.00005%
Ad153_5T_1-index_113	179	0.00005%
Ad153_5T_1-index_110	171	0.00005%
Ad153_5T_1-index_98	170	0.00005%
Ad153_5T_1-index_74	167	0.00005%
Ad153_5T_1-index_81	169	0.00005%
pcr_dimer	159	0.00005%
Ad153_5T_1-index_102	157	0.00005%
Ad153_5T_1-index_121	155	0.00005%
Ad153_5T_1-index_116	151	0.00005%
Ad153_5T_1-index_76	146	0.00004%
Ad153_5T_1-index_90	144	0.00004%
Ad153_5T_1-index_91	152	0.00005%
Ad153_5T_1-index_64	143	0.00004%
