#File	../fastq/SRR23971433_1.fastq.gz	../fastq/SRR23971433_2.fastq.gz
#Total	290477942
#Matched	384295054	132.29750%
#Name	Reads	ReadsPct
Ad153_5T_1-index_8	100640697	34.64659%
Ad153_5T_1-index_6	80959814	27.87124%
Ad153Ω_Bottom_2	93619676	32.22953%
Barcode_SE_sequencing_primer	84969516	29.25162%
Ad153_5T_1-index_1	14211659	4.89251%
Ad153_5T_1-index_4	936025	0.32224%
Ad153_Splint_oligo	1149396	0.39569%
Read_1_sequencing_primer	1027214	0.35363%
Ad153_5T_1-index_30	455820	0.15692%
Ad153_5T_1-index_2	512121	0.17630%
Ad153_5T_1-index_12	412896	0.14214%
Ad153_5T_1-index_18	369978	0.12737%
Barcode_PE_sequencing_primer	388988	0.13391%
Ad153_5T_1-index_15	296551	0.10209%
Ad153_5T_1-index_7	293390	0.10100%
Ad153_5T_1-index_29	291353	0.10030%
Ad153_5T_1-index_25	262140	0.09024%
Ad153_5T_1-index_28	244785	0.08427%
Ad153_5T_1-index_10	249081	0.08575%
Ad153_5T_1-index_11	225207	0.07753%
Ad153_5T_1-index_32	193528	0.06662%
Ad153_5T_1-index_5	192042	0.06611%
Ad153_5T_1-index_42	181695	0.06255%
Ad153_5T_1-index_22	179030	0.06163%
Ad153_5T_1-index_88	157054	0.05407%
Ad153_5T_1-index_43	151611	0.05219%
Ad153_5T_1-index_24	105747	0.03640%
Ad153_5T_1-index_16	102720	0.03536%
Ad153_5T_1-index_34	101157	0.03482%
Ad153_5T_1-index_26	98985	0.03408%
Ad153_5T_1-index_98	86177	0.02967%
Ad153_5T_1-index_38	83841	0.02886%
Ad153_5T_1-index_40	77412	0.02665%
Ad153_5T_1-index_36	67112	0.02310%
Ad153_5T_1-index_35	63597	0.02189%
Ad153_5T_1-index_37	49742	0.01712%
Ad153_5T_1-index_31	47378	0.01631%
Ad153_5T_1-index_96	45823	0.01578%
Ad153_5T_1-index_97	45610	0.01570%
Ad153_5T_1-index_20	42947	0.01478%
Ad153_5T_1-index_17	39716	0.01367%
Ad153_5T_1-index_71	37617	0.01295%
Ad153_5T_1-index_94	37310	0.01284%
Ad153_5T_1-index_63	32862	0.01131%
Ad153_5T_1-index_93	31799	0.01095%
Ad153_5T_1-index_21	31034	0.01068%
Ad153_5T_1-index_33	27840	0.00958%
Ad153_5T_1-index_46	29792	0.01026%
Ad153_5T_1-index_65	23290	0.00802%
Ad153_5T_1-index_115	23833	0.00820%
Ad153_5T_1-index_9	22362	0.00770%
Ad153_5T_1-index_39	21519	0.00741%
Ad153_5T_1-index_19	19383	0.00667%
Ad153_5T_1-index_56	16027	0.00552%
Ad153_5T_1-index_3	16861	0.00580%
Ad153_5T_1-index_101	14802	0.00510%
Ad153_5T_1-index_48	14264	0.00491%
Ad153_5T_1-index_53	13646	0.00470%
Ad153_5T_1-index_92	13071	0.00450%
Ad153_5T_1-index_64	12036	0.00414%
Ad153_5T_1-index_49	11628	0.00400%
Ad153_5T_1-index_74	11729	0.00404%
Ad153_5T_1-index_118	11129	0.00383%
Ad153_5T_1-index_110	9816	0.00338%
Ad153_5T_1-index_79	9186	0.00316%
Ad153_5T_1-index_75	8157	0.00281%
Ad153_5T_1-index_117	8021	0.00276%
Ad153_5T_1-index_27	7490	0.00258%
Ad153_5T_1-index_13	7501	0.00258%
Ad153_5T_1-index_62	7320	0.00252%
Ad153_5T_1-index_107	5994	0.00206%
Ad153_5T_1-index_23	5334	0.00184%
