#File	../fastq/SRR23971581_1.fastq.gz	../fastq/SRR23971581_2.fastq.gz
#Total	371601488
#Matched	28048930	7.54812%
#Name	Reads	ReadsPct
Ad153_5T_1-index_10	8815670	2.37235%
Ad153Ω_Bottom_2	7745043	2.08423%
Barcode_SE_sequencing_primer	7042864	1.89527%
Ad153_5T_1-index_1	1737852	0.46767%
Ad153_5T_1-index_11	768319	0.20676%
Ad153_5T_1-index_8	662484	0.17828%
Barcode_PE_sequencing_primer	234108	0.06300%
Ad153_5T_1-index_3	256141	0.06893%
Ad153_5T_1-index_5	133707	0.03598%
Ad153_5T_1-index_6	99788	0.02685%
Ad153_5T_1-index_4	98614	0.02654%
Ad153_5T_1-index_7	73434	0.01976%
Ad153_Splint_oligo	82917	0.02231%
Ad153_5T_1-index_33	59623	0.01604%
Read_1_sequencing_primer	80409	0.02164%
Ad153_5T_1-index_32	35671	0.00960%
Ad153_5T_1-index_12	23600	0.00635%
Ad153_5T_1-index_2	13414	0.00361%
Ad153_5T_1-index_31	6102	0.00164%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	5639	0.00152%
Ad153_5T_1-index_30	5112	0.00138%
Ad153_5T_1-index_29	4735	0.00127%
Ad153_5T_1-index_43	3769	0.00101%
Ad153_5T_1-index_91	3222	0.00087%
Ad153_5T_1-index_61	2898	0.00078%
Ad153_5T_1-index_105	2652	0.00071%
Ad153_5T_1-index_97	2247	0.00060%
Ad153_5T_1-index_20	2058	0.00055%
Ad153_5T_1-index_101	1860	0.00050%
Ad153_5T_1-index_25	1757	0.00047%
Ad153_5T_1-index_27	2003	0.00054%
Ad153_5T_1-index_9	1663	0.00045%
Ad153_5T_1-index_92	1697	0.00046%
Ad153_5T_1-index_49	1500	0.00040%
Ad153_5T_1-index_39	1505	0.00041%
Ad153_5T_1-index_41	1235	0.00033%
Ad153_5T_1-index_28	1181	0.00032%
Ad153_5T_1-index_47	1104	0.00030%
Ad153_5T_1-index_78	946	0.00025%
Ad153_5T_1-index_73	890	0.00024%
Ad153_5T_1-index_83	875	0.00024%
Ad153_5T_1-index_95	839	0.00023%
Ad153_5T_1-index_17	822	0.00022%
Ad153_5T_1-index_40	797	0.00021%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	706	0.00019%
Ad153_5T_1-index_51	687	0.00018%
