#File	../fastq/SRR23971547_1.fastq.gz	../fastq/SRR23971547_2.fastq.gz
#Total	448608558
#Matched	457445026	101.96975%
#Name	Reads	ReadsPct
Ad153_5T_1-index_36	124583556	27.77111%
Ad153_5T_1-index_17	85100232	18.96982%
Ad153Ω_Bottom_2	112999918	25.18898%
Barcode_SE_sequencing_primer	91520974	20.40108%
Ad153_5T_1-index_1	23592487	5.25904%
Ad153_5T_1-index_42	5201730	1.15953%
Ad153_5T_1-index_2	2077009	0.46299%
Ad153_5T_1-index_25	1339926	0.29868%
Ad153_5T_1-index_31	1268119	0.28268%
Ad153_5T_1-index_40	1227651	0.27366%
Ad153_5T_1-index_38	1187649	0.26474%
Read_1_sequencing_primer	2168636	0.48341%
Ad153_Splint_oligo	1355489	0.30215%
Ad153_5T_1-index_29	809268	0.18040%
Ad153_5T_1-index_35	461503	0.10287%
Barcode_PE_sequencing_primer	466943	0.10409%
Ad153_5T_1-index_16	248936	0.05549%
Ad153_5T_1-index_20	181472	0.04045%
Ad153_5T_1-index_43	178032	0.03969%
Ad153_5T_1-index_33	142782	0.03183%
Ad153_5T_1-index_3	152017	0.03389%
Ad153_5T_1-index_37	135373	0.03018%
Ad153_5T_1-index_23	112371	0.02505%
Ad153_5T_1-index_15	105583	0.02354%
Ad153_5T_1-index_34	82979	0.01850%
Ad153_5T_1-index_105	66127	0.01474%
Ad153_5T_1-index_7	49615	0.01106%
Ad153_5T_1-index_95	40530	0.00903%
Ad153_5T_1-index_10	35461	0.00790%
Ad153_5T_1-index_6	26038	0.00580%
Ad153_5T_1-index_65	23408	0.00522%
Ad153_5T_1-index_26	22156	0.00494%
Ad153_5T_1-index_19	22012	0.00491%
Ad153_5T_1-index_30	21127	0.00471%
Ad153_5T_1-index_4	26049	0.00581%
Ad153_5T_1-index_11	19447	0.00433%
Ad153_5T_1-index_18	17258	0.00385%
Ad153_5T_1-index_84	16728	0.00373%
Ad153_5T_1-index_5	16477	0.00367%
Ad153_5T_1-index_50	16079	0.00358%
Ad153_5T_1-index_49	15994	0.00357%
Ad153_5T_1-index_127	14663	0.00327%
Ad153_5T_1-index_61	13083	0.00292%
Ad153_5T_1-index_70	12344	0.00275%
Ad153_5T_1-index_51	11862	0.00264%
Ad153_5T_1-index_103	10874	0.00242%
Ad153_5T_1-index_41	8563	0.00191%
Ad153_5T_1-index_27	8471	0.00189%
Ad153_5T_1-index_48	8050	0.00179%
Ad153_5T_1-index_39	7456	0.00166%
Ad153_5T_1-index_109	6973	0.00155%
Ad153_5T_1-index_12	6996	0.00156%
Ad153_5T_1-index_58	6629	0.00148%
Ad153_5T_1-index_88	6202	0.00138%
Ad153_5T_1-index_22	9109	0.00203%
Ad153_5T_1-index_83	6520	0.00145%
Ad153_5T_1-index_68	6228	0.00139%
Ad153_5T_1-index_118	5929	0.00132%
Ad153_5T_1-index_32	6347	0.00141%
Ad153_5T_1-index_79	5799	0.00129%
Ad153_5T_1-index_59	5439	0.00121%
Ad153_5T_1-index_63	5312	0.00118%
Ad153_5T_1-index_72	5267	0.00117%
Ad153_5T_1-index_111	5051	0.00113%
Ad153_5T_1-index_8	5317	0.00119%
Ad153_5T_1-index_14	5400	0.00120%
Ad153_5T_1-index_96	4550	0.00101%
Ad153_5T_1-index_98	4289	0.00096%
Ad153_5T_1-index_28	4072	0.00091%
Ad153_5T_1-index_71	4047	0.00090%
Ad153_5T_1-index_45	3727	0.00083%
Ad153_5T_1-index_81	3499	0.00078%
Ad153_5T_1-index_13	3463	0.00077%
Ad153_5T_1-index_24	3267	0.00073%
Ad153_5T_1-index_128	2878	0.00064%
Ad153_5T_1-index_94	2709	0.00060%
Ad153_5T_1-index_120	2675	0.00060%
Ad153_5T_1-index_67	2722	0.00061%
Ad153_5T_1-index_75	2638	0.00059%
Ad153_5T_1-index_54	2699	0.00060%
Ad153_5T_1-index_102	2566	0.00057%
Ad153_5T_1-index_21	2909	0.00065%
Ad153_5T_1-index_74	2395	0.00053%
Ad153_5T_1-index_97	2372	0.00053%
Ad153_5T_1-index_64	2182	0.00049%
Ad153_5T_1-index_55	2103	0.00047%
Ad153_5T_1-index_99	1894	0.00042%
Ad153_5T_1-index_60	1896	0.00042%
Ad153_5T_1-index_47	1816	0.00040%
Ad153_5T_1-index_9	1645	0.00037%
Ad153_5T_1-index_69	1520	0.00034%
Ad153_5T_1-index_122	1514	0.00034%
Ad153_5T_1-index_110	1497	0.00033%
Ad153_5T_1-index_116	1468	0.00033%
Ad153_5T_1-index_86	1449	0.00032%
Ad153_5T_1-index_121	1412	0.00031%
Ad153_5T_1-index_115	1755	0.00039%
Ad153_5T_1-index_82	1312	0.00029%
Ad153_5T_1-index_114	1642	0.00037%
Ad153_5T_1-index_52	1341	0.00030%
Ad153_5T_1-index_112	1182	0.00026%
Ad153_5T_1-index_126	1115	0.00025%
Ad153_5T_1-index_80	1109	0.00025%
Ad153_5T_1-index_57	1086	0.00024%
Ad153_5T_1-index_46	1113	0.00025%
Ad153_5T_1-index_62	1021	0.00023%
Ad153_5T_1-index_124	979	0.00022%
Ad153_5T_1-index_73	964	0.00021%
Ad153_5T_1-index_87	1808	0.00040%
Ad153_5T_1-index_85	894	0.00020%
Ad153_5T_1-index_77	888	0.00020%
Ad153_5T_1-index_107	802	0.00018%
Ad153_5T_1-index_91	818	0.00018%
Ad153_5T_1-index_76	799	0.00018%
Ad153_5T_1-index_100	744	0.00017%
Ad153_5T_1-index_78	734	0.00016%
Ad153_5T_1-index_113	719	0.00016%
Ad153_5T_1-index_92	728	0.00016%
Ad153_5T_1-index_108	684	0.00015%
Ad153_5T_1-index_90	735	0.00016%
Ad153_5T_1-index_44	906	0.00020%
Ad153_5T_1-index_56	601	0.00013%
Ad153_5T_1-index_104	490	0.00011%
Ad153_5T_1-index_123	489	0.00011%
Ad153_5T_1-index_93	451	0.00010%
Reverse_adapter	483	0.00011%
Ad153_5T_1-index_66	362	0.00008%
Ad153_5T_1-index_101	339	0.00008%
Ad153_5T_1-index_125	323	0.00007%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	276	0.00006%
Ad153_5T_1-index_119	273	0.00006%
TruSeq_Universal_Adapter	317	0.00007%
pcr_dimer	260	0.00006%
Ad153_5T_1-index_106	287	0.00006%
Ad153_5T_1-index_53	255	0.00006%
Ad153_5T_1-index_117	226	0.00005%
TruSeq_Adapter_Index_27	174	0.00004%
RNA_PCR_Primer_Index_28_(RPI28)	154	0.00003%
RNA_PCR_Primer_Index_35_(RPI35)	153	0.00003%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	153	0.00003%
TruSeq_Adapter_Index_7	135	0.00003%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	131	0.00003%
I7_Nextera_Transposase_1	192	0.00004%
TruSeq_Adapter_Index_25	125	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	126	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	126	0.00003%
PCR_Primers	116	0.00003%
RNA_PCR_Primer_Index_14_(RPI14)	112	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	110	0.00002%
RNA_PCR_Primer_Index_37_(RPI37)	109	0.00002%
RNA_PCR_Primer_Index_44_(RPI44)	108	0.00002%
RNA_PCR_Primer_Index_45_(RPI45)	104	0.00002%
I5_Nextera_Transposase_1	114	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	96	0.00002%
TruSeq_Adapter_Index_13	94	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	92	0.00002%
TruSeq_Adapter_Index_12	92	0.00002%
RNA_PCR_Primer_Index_43_(RPI43)	87	0.00002%
RNA_PCR_Primer_Index_19_(RPI19)	91	0.00002%
RNA_PCR_Primer_Index_47_(RPI47)	86	0.00002%
TruSeq_Adapter_Index_8	85	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	82	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	82	0.00002%
Ad153_5T_1-index_89	81	0.00002%
RNA_PCR_Primer_Index_39_(RPI39)	79	0.00002%
TruSeq_Adapter_Index_16	79	0.00002%
PhiX_read2_adapter	77	0.00002%
RNA_PCR_Primer_Index_48_(RPI48)	74	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	73	0.00002%
TruSeq_Adapter_Index_4	77	0.00002%
I5_Nextera_Transposase_2	73	0.00002%
RNA_PCR_Primer_Index_34_(RPI34)	71	0.00002%
RNA_PCR_Primer_Index_21_(RPI21)	69	0.00002%
