#File	../fastq/SRR23971561_1.fastq.gz	../fastq/SRR23971561_2.fastq.gz
#Total	796407136
#Matched	1404220330	176.31941%
#Name	Reads	ReadsPct
Ad153_5T_1-index_5	622567572	78.17202%
Barcode_SE_sequencing_primer	333358048	41.85774%
Ad153Ω_Bottom_2	337785069	42.41362%
Ad153_5T_1-index_1	71525687	8.98105%
Ad153_5T_1-index_3	9090513	1.14144%
Ad153_5T_1-index_6	4731844	0.59415%
Ad153_Splint_oligo	5429388	0.68174%
Ad153_5T_1-index_30	3145455	0.39496%
Read_1_sequencing_primer	4629199	0.58126%
Ad153_5T_1-index_11	1874299	0.23534%
Ad153_5T_1-index_18	1534583	0.19269%
Barcode_PE_sequencing_primer	1438839	0.18067%
Ad153_5T_1-index_10	903481	0.11344%
Ad153_5T_1-index_8	839000	0.10535%
Ad153_5T_1-index_2	759630	0.09538%
Ad153_5T_1-index_22	571206	0.07172%
Ad153_5T_1-index_4	577357	0.07250%
Ad153_5T_1-index_13	489775	0.06150%
Ad153_5T_1-index_118	546195	0.06858%
Ad153_5T_1-index_28	292332	0.03671%
Ad153_5T_1-index_26	275857	0.03464%
Ad153_5T_1-index_32	267532	0.03359%
Ad153_5T_1-index_72	207280	0.02603%
Ad153_5T_1-index_27	137473	0.01726%
Ad153_5T_1-index_23	129764	0.01629%
Ad153_5T_1-index_114	105344	0.01323%
Ad153_5T_1-index_29	79962	0.01004%
Ad153_5T_1-index_51	61894	0.00777%
Ad153_5T_1-index_31	65878	0.00827%
Ad153_5T_1-index_63	50596	0.00635%
Ad153_5T_1-index_128	49239	0.00618%
Ad153_5T_1-index_41	43596	0.00547%
Ad153_5T_1-index_9	38305	0.00481%
Ad153_5T_1-index_17	35641	0.00448%
Ad153_5T_1-index_42	34348	0.00431%
Ad153_5T_1-index_49	27144	0.00341%
Ad153_5T_1-index_95	25518	0.00320%
Ad153_5T_1-index_80	22697	0.00285%
Ad153_5T_1-index_57	20693	0.00260%
Ad153_5T_1-index_34	18344	0.00230%
Ad153_5T_1-index_33	19125	0.00240%
Ad153_5T_1-index_46	21527	0.00270%
Ad153_5T_1-index_36	14407	0.00181%
Ad153_5T_1-index_38	13779	0.00173%
Ad153_5T_1-index_35	13913	0.00175%
Ad153_5T_1-index_20	13333	0.00167%
Ad153_5T_1-index_21	15079	0.00189%
Ad153_5T_1-index_62	12584	0.00158%
Ad153_5T_1-index_64	12005	0.00151%
Ad153_5T_1-index_94	11687	0.00147%
Ad153_5T_1-index_45	10885	0.00137%
Ad153_5T_1-index_77	10400	0.00131%
Ad153_5T_1-index_76	9921	0.00125%
Ad153_5T_1-index_24	10058	0.00126%
Ad153_5T_1-index_83	9382	0.00118%
Ad153_5T_1-index_12	9318	0.00117%
Ad153_5T_1-index_15	9909	0.00124%
Ad153_5T_1-index_19	9863	0.00124%
Ad153_5T_1-index_82	8034	0.00101%
Ad153_5T_1-index_14	9018	0.00113%
Ad153_5T_1-index_7	8712	0.00109%
Ad153_5T_1-index_79	7165	0.00090%
Ad153_5T_1-index_98	6774	0.00085%
Ad153_5T_1-index_37	9488	0.00119%
Ad153_5T_1-index_65	9107	0.00114%
Ad153_5T_1-index_97	5911	0.00074%
Ad153_5T_1-index_55	5772	0.00072%
Ad153_5T_1-index_71	5740	0.00072%
Ad153_5T_1-index_68	5524	0.00069%
Ad153_5T_1-index_40	5169	0.00065%
Ad153_5T_1-index_61	5294	0.00066%
Ad153_5T_1-index_100	4546	0.00057%
Ad153_5T_1-index_115	4891	0.00061%
Ad153_5T_1-index_88	4045	0.00051%
Ad153_5T_1-index_81	3388	0.00043%
Ad153_5T_1-index_16	3839	0.00048%
Ad153_5T_1-index_69	3358	0.00042%
Ad153_5T_1-index_110	3317	0.00042%
Ad153_5T_1-index_50	3840	0.00048%
Ad153_5T_1-index_70	3062	0.00038%
Ad153_5T_1-index_119	3011	0.00038%
Ad153_5T_1-index_85	2955	0.00037%
Ad153_5T_1-index_90	2795	0.00035%
Ad153_5T_1-index_84	2790	0.00035%
Ad153_5T_1-index_59	2678	0.00034%
Ad153_5T_1-index_124	2746	0.00034%
Ad153_5T_1-index_75	2510	0.00032%
Ad153_5T_1-index_74	2521	0.00032%
Ad153_5T_1-index_121	2749	0.00035%
Ad153_5T_1-index_96	2513	0.00032%
Ad153_5T_1-index_54	2294	0.00029%
Ad153_5T_1-index_52	2432	0.00031%
Ad153_5T_1-index_91	2199	0.00028%
Ad153_5T_1-index_112	2124	0.00027%
Ad153_5T_1-index_127	1982	0.00025%
Reverse_adapter	4053	0.00051%
Ad153_5T_1-index_78	1775	0.00022%
Ad153_5T_1-index_44	1622	0.00020%
Ad153_5T_1-index_58	1555	0.00020%
Ad153_5T_1-index_60	1639	0.00021%
Ad153_5T_1-index_101	1514	0.00019%
Ad153_5T_1-index_117	1407	0.00018%
Ad153_5T_1-index_67	1284	0.00016%
Ad153_5T_1-index_104	1170	0.00015%
Ad153_5T_1-index_102	1304	0.00016%
Ad153_5T_1-index_56	1348	0.00017%
Ad153_5T_1-index_108	1243	0.00016%
Ad153_5T_1-index_86	1000	0.00013%
Ad153_5T_1-index_48	1055	0.00013%
Ad153_5T_1-index_53	1366	0.00017%
Ad153_5T_1-index_43	941	0.00012%
Ad153_5T_1-index_39	1008	0.00013%
Ad153_5T_1-index_25	916	0.00012%
Ad153_5T_1-index_92	958	0.00012%
Ad153_5T_1-index_103	886	0.00011%
Ad153_5T_1-index_47	902	0.00011%
TruSeq_Universal_Adapter	1344	0.00017%
Ad153_5T_1-index_66	726	0.00009%
Ad153_5T_1-index_73	735	0.00009%
Ad153_5T_1-index_87	720	0.00009%
RNA_PCR_Primer_Index_41_(RPI41)	639	0.00008%
Ad153_5T_1-index_105	665	0.00008%
Ad153_5T_1-index_99	653	0.00008%
I5_Nextera_Transposase_1	845	0.00011%
I7_Nextera_Transposase_1	717	0.00009%
Ad153_5T_1-index_122	500	0.00006%
Ad153_5T_1-index_120	472	0.00006%
Ad153_5T_1-index_93	478	0.00006%
Ad153_5T_1-index_107	353	0.00004%
Ad153_5T_1-index_116	285	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N726	277	0.00003%
Ad153_5T_1-index_106	282	0.00004%
Ad153_5T_1-index_113	225	0.00003%
Ad153_5T_1-index_109	213	0.00003%
Ad153_5T_1-index_126	198	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	134	0.00002%
Ad153_5T_1-index_111	121	0.00002%
Ad153_5T_1-index_125	125	0.00002%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	129	0.00002%
TruSeq_Adapter_Index_2	219	0.00003%
TruSeq_Adapter_Index_3	159	0.00002%
pcr_dimer	134	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	83	0.00001%
RNA_Adapter_(RA5)_part_#_15013205	76	0.00001%
PCR_Primers	92	0.00001%
RNA_Adapter_(RA3)_part_#_15013207	128	0.00002%
TruSeq_Adapter_Index_4	95	0.00001%
Ad153_5T_1-index_123	60	0.00001%
TruSeq_Adapter_Index_9	71	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	59	0.00001%
TruSeq_Adapter_Index_5	57	0.00001%
RNA_PCR_Primer_Index_17_(RPI17)	44	0.00001%
TruSeq_Adapter_Index_21	58	0.00001%
TruSeq_Adapter_Index_10	43	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	35	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	53	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	34	0.00000%
TruSeq_Adapter_Index_8	50	0.00001%
RNA_PCR_Primer_Index_14_(RPI14)	32	0.00000%
RNA_PCR_Primer_Index_39_(RPI39)	29	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	47	0.00001%
TruSeq_Adapter_Index_11	29	0.00000%
TruSeq_Adapter_Index_23	27	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	24	0.00000%
TruSeq_Adapter_Index_13	32	0.00000%
TruSeq_Adapter_Index_12	27	0.00000%
TruSeq_Adapter_Index_18_7	22	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	20	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	18	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N715	29	0.00000%
TruSeq_Adapter_Index_19	19	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N723	19	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	17	0.00000%
